"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"161. ","Levy Restaurants","(617) 954-2361","https://www.yellowpages.com/boston-ma/mip/levy-restaurants-547211718","Restaurants","https://www.massconvention.com","","900 Boylston St","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"162. ","Restaurant Eve","(703) 706-0450","https://www.yellowpages.com/boston-ma/mip/restaurant-eve-517502574","American Restaurants,Restaurants","http://www.restauranteve.com/home","","535 Albany St","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"163. ","Mass Bay Company Restaurant","(617) 236-6023","https://www.yellowpages.com/boston-ma/mip/mass-bay-company-restaurant-524905207","Seafood Restaurants,Restaurants","","","39 Dalton St","Boston","MA","02199","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"164. ","Boodles Restaurant & Bar","(617) 266-3537","https://www.yellowpages.com/boston-ma/mip/boodles-restaurant-bar-23106400","Breakfast, Brunch & Lunch Restaurants,Family Style Restaurants,American Restaurants","","","40 Dalton St","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"165. ","Middle East & Zuzu Restaurant & Nightclub Take Out Reservations","(617) 492-5162","https://www.yellowpages.com/boston-ma/mip/middle-east-zuzu-restaurant-nightclub-take-out-reservations-507716071","Middle Eastern Restaurants,Take Out Restaurants,Fast Food Restaurants","","","472 Massachusetts Ave","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"166. ","Zuzu Restaurant","(617) 492-1886","https://www.yellowpages.com/boston-ma/mip/zuzu-restaurant-505172507","Restaurants","","","474 Massachusetts Ave","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"167. ","Teranga Restaurant","(617) 266-0003","https://www.yellowpages.com/boston-ma/mip/teranga-restaurant-18730251","Caterers,Restaurants","http://www.terangaboston.com","","1746 Washington St","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"168. ","Uno Restaurant Holdings Corp","(617) 323-9200","https://www.yellowpages.com/boston-ma/mip/uno-restaurant-holdings-corp-493924561","Restaurants","https://www.unos.com","","280 Huntington Ave","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"169. ","Sarkis Antreassian Restaurant","(617) 606-3522","https://www.yellowpages.com/boston-ma/mip/sarkis-antreassian-restaurant-8228807","Family Style Restaurants,Restaurants","http://www.grille705.com","","705 Massachusetts Ave","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"170. ","Boston Street Restaurant","(617) 825-4738","https://www.yellowpages.com/boston-ma/mip/boston-street-restaurant-482484945","Restaurants","","","226 Dorchester St","Boston","MA","02127","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"171. ","Thai Dish Restaurant","(617) 437-9611","https://www.yellowpages.com/boston-ma/mip/thai-dish-restaurant-467905474","Thai Restaurants,Asian Restaurants,Breakfast, Brunch & Lunch Restaurants","http://www.thaidishkenmore.com","","636 Beacon St","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"172. ","Uno Restaurant Holdings Corp","(617) 323-9200","https://www.yellowpages.com/boston-ma/mip/uno-restaurant-holdings-corp-532340524","Restaurants","https://www.unos.com","","1 Brookline Ave","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"173. ","Molina Restaurant","(281) 497-1800","https://www.yellowpages.com/boston-ma/mip/molina-restaurant-498478711","Spanish Restaurants,Restaurants","https://silverspringminingco.com","","130 Newmarket Sq","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"174. ","Sufra Restaurant","(857) 449-0904","https://www.yellowpages.com/boston-ma/mip/sufra-restaurant-547674263","Family Style Restaurants,Restaurants","https://www.sufraofboston.com","","52 Queensberry St","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"175. ","Umi Japanese Restaurant","(617) 536-6688","https://www.yellowpages.com/boston-ma/mip/umi-japanese-restaurant-424396","Japanese Restaurants,Asian Restaurants,Family Style Restaurants","","","90 Peterborough St","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"176. ","Fiouna Restaurant L","(617) 247-7717","https://www.yellowpages.com/boston-ma/mip/fiouna-restaurant-l-480982212","Middle Eastern Restaurants,Mediterranean Restaurants,Family Style Restaurants","http://www.fiouna.com","","90 Peterborough St","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"177. ","Dannys Restaurant Inc","(617) 442-9464","https://www.yellowpages.com/boston-ma/mip/dannys-restaurant-inc-461153963","Family Style Restaurants,Mexican Restaurants,Restaurants","","","1033 Massachusetts Ave","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"178. ","Stellar Restaurant","(617) 232-2166","https://www.yellowpages.com/boston-ma/mip/stellar-restaurant-490977547","Restaurants","","","283 Longwood Ave","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"179. ","Restaurant Laura","(617) 825-9004","https://www.yellowpages.com/boston-ma/mip/restaurant-laura-475627990","Latin American Restaurants,Spanish Restaurants,Restaurants","http://www.restaurantlaura.com","","688 Columbia Rd","Boston","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
"180. ","Chair 5 Restaurant II Incorporated","(617) 779-9800","https://www.yellowpages.com/boston-ma/mip/chair-5-restaurant-ii-incorporated-488834515","Restaurants","","","961 Commonwealth Ave","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=6"
