"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"731. ","J & L Restaurant Inc","(617) 623-6144","https://www.yellowpages.com/somerville-ma/mip/j-l-restaurant-inc-462846212","Restaurants","","","248 Holland St","Somerville","MA","02144","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"732. ","Tommy Doyles Irish Pub & Restaurant","(617) 864-1311","https://www.yellowpages.com/medford-ma/mip/tommy-doyles-irish-pub-restaurant-467697638","Irish Restaurants,Taverns,Family Style Restaurants","","","76 Winthrop St","Medford","MA","02155","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"733. ","New Hong Kong Village Restaurant","(781) 391-6638","https://www.yellowpages.com/medford-ma/mip/new-hong-kong-village-restaurant-580657","Chinese Restaurants,Asian Restaurants,Restaurants","http://www.newhongkongvillage.com","","455 High St","Medford","MA","02155","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"734. ","Pho Hoa Restaurant","(617) 328-9600","https://www.yellowpages.com/quincy-ma/mip/pho-hoa-restaurant-720039","Vietnamese Restaurants,Family Style Restaurants,Chinese Restaurants","","","409 Hancock St","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"735. ","Mr Sushi Japanese Restaurant","(781) 643-4175","https://www.yellowpages.com/arlington-ma/mip/mr-sushi-japanese-restaurant-452979306","Japanese Restaurants,Asian Restaurants,Sushi Bars","http://www.mrsushima.com","","693 Massachusetts Ave","Arlington","MA","02476","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"736. ","China Restaurant & Sports Bar","(617) 786-8890","https://www.yellowpages.com/quincy-ma/mip/china-restaurant-sports-bar-475142430","Chinese Restaurants,Asian Restaurants,Chinese Grocery Stores","http://www.chinasportsbar.com","","681 Hancock St","Quincy","MA","02170","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"737. ","Sangria Restaurante, Tapas & Bar","(617) 965-0026","https://www.yellowpages.com/newton-ma/mip/sangria-restaurante-tapas-bar-2142539","Tapas,Latin American Restaurants,Spanish Restaurants","","","398 Watertown St","Newton","MA","02458","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"738. ","Ninety-Nine Restaurant and Pub","(617) 472-5000","https://www.yellowpages.com/quincy-ma/mip/ninety-nine-restaurant-and-pub-470909384","American Restaurants,Bars,Cocktail Lounges","http://www.99restaurants.com","2","59 Newport Ave","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"739. ","Regal Restaurant","(617) 394-0008","https://www.yellowpages.com/everett-ma/mip/regal-restaurant-474695390","Spanish Restaurants,Restaurants","","","366 Broadway","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"740. ","Mama Mia Restaurant","(617) 389-2222","https://www.yellowpages.com/everett-ma/mip/mama-mia-restaurant-465183483","Pizza,Italian Restaurants,Caterers","","","301 Elm St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"741. ","China Garden Restaurant","(781) 322-9815","https://www.yellowpages.com/malden-ma/mip/china-garden-restaurant-16929081","Chinese Restaurants,Asian Restaurants,Restaurants","http://www.chinagardenva.com","","256 Highland Ave","Malden","MA","02148","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"742. ","Pearl Villa Chinese Restaurant","(617) 338-8770","https://www.yellowpages.com/quincy-ma/mip/pearl-villa-chinese-restaurant-469410581","Chinese Restaurants,Asian Restaurants,Restaurants","","","95 W Squantum St Apt 708","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"743. ","Golden House Chinese Restaurant","(617) 387-2800","https://www.yellowpages.com/everett-ma/mip/golden-house-chinese-restaurant-5650182","Chinese Restaurants,Asian Restaurants,Restaurants","http://www.activediner.com/golden-house-chinese-restaurant/restaurant/everett/ma/us/profile/111639","1","204 Ferry St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"744. ","Addis Red Sea Ethiopian Restaurant","(617) 441-8727","https://www.yellowpages.com/cambridge-ma/mip/addis-red-sea-ethiopian-restaurant-13585704","African Restaurants,Middle Eastern Restaurants,Restaurants","http://www.addisredsea.com","","1755 Massachusetts Ave","Cambridge","MA","02140","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"745. ","Golden Light Restaurant","(617) 666-9822","https://www.yellowpages.com/somerville-ma/mip/golden-light-restaurant-15404545","Chinese Restaurants,Take Out Restaurants,Family Style Restaurants","http://www.goldenlightchinesesomerville.com","","24 College Ave","Somerville","MA","02144","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"746. ","Vintage Restaurant","(617) 469-2600","https://www.yellowpages.com/west-roxbury-ma/mip/vintage-restaurant-2897131","American Restaurants,Restaurants","","12","1430 Vfw Pkwy","West Roxbury","MA","02132","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"747. ","Corrib Pub and Restaurant","(617) 469-4177","https://www.yellowpages.com/west-roxbury-ma/mip/corrib-pub-and-restaurant-9768616","American Restaurants,Bars,Night Clubs","http://www.corribpub.com","","2030 Centre St","West Roxbury","MA","02132","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"748. ","No 7 Restaurant","(617) 363-9400","https://www.yellowpages.com/west-roxbury-ma/mip/no-7-restaurant-472198980","Fast Food Restaurants,Restaurants,Family Style Restaurants","","","225a Grove St","West Roxbury","MA","02132","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"749. ","Angie's Restaurant","(617) 361-9811","https://www.yellowpages.com/hyde-park-ma/mip/angies-restaurant-6762102","Restaurants","http://www.nonamerestaurant.com","","984 Hyde Park Ave","Hyde Park","MA","02136","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
"750. ","Pu Pu Restaurant","(617) 323-3526","https://www.yellowpages.com/west-roxbury-ma/mip/pu-pu-restaurant-5425444","Chinese Restaurants,Asian Restaurants,Take Out Restaurants","","","2060 Centre St","West Roxbury","MA","02132","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=25"
