"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"316. ","Le's Sushi Bar and Restaurant","(617) 945-2305","https://www.yellowpages.com/cambridge-ma/mip/les-sushi-bar-and-restaurant-520272654","Sushi Bars,Bars,Japanese Restaurants","http://leeatery.com","","425 Cambridge St","Cambridge","MA","02141","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"317. ","Empire Chinese Restaurant","(617) 547-2176","https://www.yellowpages.com/cambridge-ma/mip/empire-chinese-restaurant-467883281","Asian Restaurants,Chinese Restaurants,Restaurants","","","480 Cambridge St","Cambridge","MA","02141","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"318. ","Catalyst Restaurant","(617) 576-3000","https://www.yellowpages.com/cambridge-ma/mip/catalyst-restaurant-465516304","American Restaurants,Caterers,Family Style Restaurants","http://www.catalystrestaurant.com","","300 Technology Sq Ste 3","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"319. ","MuLan Taiwanese Restaurant","(617) 441-8813","https://www.yellowpages.com/cambridge-ma/mip/mulan-taiwanese-restaurant-471005965","Asian Restaurants,Restaurants","http://www.mulan-ma.com","","228 Broadway","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"320. ","Muqueca Restaurant","(617) 354-3296","https://www.yellowpages.com/cambridge-ma/mip/muqueca-restaurant-474984270","Brazilian Restaurants,Latin American Restaurants,Family Style Restaurants","http://www.muquecarestaurant.com","","1008 Cambridge St","Cambridge","MA","02141","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"321. ","Yoki Restaurant","(617) 945-7127","https://www.yellowpages.com/cambridge-ma/mip/yoki-restaurant-472806274","Japanese Restaurants,Family Style Restaurants,Asian Restaurants","http://www.yokirestaurant.com","","485 Massachusetts Ave","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"322. ","Bosphorus Mediterranean Restaurant","(617) 945-2730","https://www.yellowpages.com/cambridge-ma/mip/bosphorus-mediterranean-restaurant-466952316","Mediterranean Restaurants,Family Style Restaurants,Restaurants","","","1164 Cambridge St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"323. ","Bridgesteet Restaurant","(857) 242-3103","https://www.yellowpages.com/cambridge-ma/mip/bridgesteet-restaurant-475921690","Family Style Restaurants,Restaurants","","","1166 Cambridge St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"324. ","W and L Restaurant Group, Inc.","(617) 945-2438","https://www.yellowpages.com/cambridge-ma/mip/w-and-l-restaurant-group-inc-543512457","Family Style Restaurants,Restaurants","","","546 Massachusetts Ave","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"325. ","J&J's Restaurant","(617) 625-3978","https://www.yellowpages.com/somerville-ma/mip/j-js-restaurant-480168480","Restaurants","http://jandjrestaurant.com","","157 Washington St","Somerville","MA","02143","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"326. ","Moska Restaurant","(617) 945-2181","https://www.yellowpages.com/cambridge-ma/mip/moska-restaurant-479733539","Family Style Restaurants,Restaurants","http://moksarestaurant.com","","585 Massachusetts Ave","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"327. ","Cinderella's Restaurant Italian Cuisine","(617) 812-1936","https://www.yellowpages.com/cambridge-ma/mip/cinderellas-restaurant-italian-cuisine-542189242","Italian Restaurants,Pizza,Family Style Restaurants","https://www.grubhub.com/restaurant/cinderellas-restaurant-187-hampshire-st-cambridge/1045776","","187 Hampshire St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"328. ","Montien Thai Restaurant","(617) 868-1247","https://www.yellowpages.com/cambridge-ma/mip/montien-thai-restaurant-480200260","Thai Restaurants,Asian Restaurants,Family Style Restaurants","http://www.montien-boston.com","","1287 Cambridge St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"329. ","Argana Restaurant","(617) 868-1247","https://www.yellowpages.com/cambridge-ma/mip/argana-restaurant-455633271","Food Products,Restaurants","http://www.montien-boston.com","","1287 Cambridge St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
"330. ","Classic Restaurant Concepts","(617) 371-0901","https://www.yellowpages.com/cambridge-ma/mip/classic-restaurant-concepts-531793751","Management Consultants","http://classicirish.com","","649 Massachusetts Ave Ste 7","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=11"
