"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"281. ","Anshur Restaurant","(617) 427-0599","https://www.yellowpages.com/roxbury-ma/mip/anshur-restaurant-4728384","African Restaurants,Family Style Restaurants,Caterers","http://www.ashurrestaurant.com","","291 Roxbury St","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"282. ","Anh Dao Restaurant","(617) 884-8844","https://www.yellowpages.com/chelsea-ma/mip/anh-dao-restaurant-4858939","Asian Restaurants,Family Style Restaurants,Restaurants","","","408 Broadway","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"283. ","La Chula Restaurant","(617) 466-0057","https://www.yellowpages.com/chelsea-ma/mip/la-chula-restaurant-548336178","Family Style Restaurants,Restaurants","","","22 Washington Ave","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"284. ","Millenium Restaurant & Grill","(617) 522-0505","https://www.yellowpages.com/roxbury-crossing-ma/mip/millenium-restaurant-grill-553679551","","","","30 Hammond St","Roxbury Crossing","MA","02120","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"285. ","Great Wok Restaurants","(617) 288-1078","https://www.yellowpages.com/dorchester-ma/mip/great-wok-restaurants-11038997","Asian Restaurants,Take Out Restaurants,Chinese Restaurants","https://www.greatwokdorchester.com","1","1284 Massachusetts Ave","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"286. ","Restaurante Monte Cristo","(617) 561-6046","https://www.yellowpages.com/east-boston-ma/mip/restaurante-monte-cristo-464932988","Mexican Restaurants,Caterers,Latin American Restaurants","http://montecristomexicaneastboston.com","","36 Central Sq","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"287. ","Marco Polo Restaurant","(617) 268-2821","https://www.yellowpages.com/south-boston-ma/mip/marco-polo-restaurant-467736369","Asian Restaurants,Chinese Restaurants,Family Style Restaurants","http://marcopolocaterers.com","","414 W Broadway","South Boston","MA","02127","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"288. ","Via Veneto Restaurant Inc","(617) 567-7609","https://www.yellowpages.com/east-boston-ma/mip/via-veneto-restaurant-inc-473579880","Family Style Restaurants,Italian Restaurants,Restaurants","http://norvell.com","","40 Saratoga St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"289. ","La Chiva Restaurant","(617) 569-6200","https://www.yellowpages.com/east-boston-ma/mip/la-chiva-restaurant-9376566","Family Style Restaurants,Take Out Restaurants,Caterers","http://www.lachivarestaurant.com","","259 Bennington St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"290. ","El Penol Restaurant","(617) 569-8600","https://www.yellowpages.com/east-boston-ma/mip/el-penol-restaurant-7642685","Latin American Restaurants,Mexican Restaurants,Family Style Restaurants","http://www.elpalmarrestaurantboston.com","","290 Bennington St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"291. ","Priel S Restaurant Pizza & More Inc","(617) 442-2003","https://www.yellowpages.com/roxbury-ma/mip/priel-s-restaurant-pizza-more-inc-472454884","Pizza,Family Style Restaurants,Restaurants","","","11 Blue Hill Ave","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"292. ","Tu Casa Restaurant","(617) 887-0888","https://www.yellowpages.com/chelsea-ma/mip/tu-casa-restaurant-18778114","Latin American Restaurants,Italian Restaurants,Mexican Restaurants","http://tucasarestaurant.com","","403 Broadway","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"293. ","Smitty Plus 3 Soulfood Restaurant","(857) 939-9963","https://www.yellowpages.com/dorchester-ma/mip/smitty-plus-3-soulfood-restaurant-26195689","Restaurants","","","622 Dudley St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"294. ","South Boston Chinese Restaurant","(617) 269-1970","https://www.yellowpages.com/south-boston-ma/mip/south-boston-chinese-restaurant-7771449","Chinese Restaurants,Asian Restaurants,Caterers","http://southbostonchinese.com","","429 W Broadway","South Boston","MA","02127","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"295. ","New Ho Toy Chinese Restaurant","(617) 268-2285","https://www.yellowpages.com/south-boston-ma/mip/new-ho-toy-chinese-restaurant-3334980","Chinese Restaurants,Asian Restaurants,Take Out Restaurants","http://www.newhotoyboston.com","","218 Old Colony Ave","South Boston","MA","02127","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"296. ","Dali Restaurant & Tapas Bar","(617) 661-3254","https://www.yellowpages.com/somerville-ma/mip/dali-restaurant-tapas-bar-467925740","Spanish Restaurants,Mediterranean Restaurants,Bars","","54","415 Washington St","Somerville","MA","02143","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"297. ","Salts Restaurant","(617) 876-8444","https://www.yellowpages.com/cambridge-ma/mip/salts-restaurant-9691981","American Restaurants,French Restaurants,Fine Dining Restaurants","http://www.saltsrestaurant.com","14","798 Main St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"298. ","S & S Restaurant Deli","(617) 354-0777","https://www.yellowpages.com/cambridge-ma/mip/s-s-restaurant-deli-458003750","Delicatessens,Caterers,Bagels","http://www.sandsrestaurant.com","23","1334 Cambridge St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"299. ","Tommy Doyles Irish Pub And Restaurant","(617) 225-0888","https://www.yellowpages.com/cambridge-ma/mip/tommy-doyles-irish-pub-and-restaurant-450807299","Irish Restaurants,American Restaurants,Bar & Grills","","19","1 Kendall Sq Ste B1101","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
"300. ","Neighborhood Restaurant & Bakery","(617) 623-9710","https://www.yellowpages.com/somerville-ma/mip/neighborhood-restaurant-bakery-14515035","American Restaurants,Bakeries,Mediterranean Restaurants","http://www.theneighborhoodrestaurant.com","14","25 Bow St","Somerville","MA","02143","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=10"
