"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"491. ","Anam Cara Pub & Restaurant","(617) 277-2880","https://www.yellowpages.com/brookline-ma/mip/anam-cara-pub-restaurant-458509634","Family Style Restaurants,Restaurants","","","1648 Beacon St","Brookline","MA","02445","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"492. ","Neville's Bakery & Restaurant","(617) 282-6446","https://www.yellowpages.com/dorchester-ma/mip/nevilles-bakery-restaurant-456587943","Bakeries,Family Style Restaurants,Restaurants","","","422 Geneva Ave","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"493. ","El Pilon Restaurant","(617) 514-3349","https://www.yellowpages.com/dorchester-ma/mip/el-pilon-restaurant-534035243","Family Style Restaurants,Mexican Restaurants,Restaurants","","","422 Geneva Ave","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"494. ","Toscano Restaurant","(617) 723-4090","https://www.yellowpages.com/dorchester-ma/mip/toscano-restaurant-503679312","Family Style Restaurants,Restaurants","http://www.toscanoboston.com","","41 Charles St","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"495. ","Hien Vuong Restaurant","(617) 282-9791","https://www.yellowpages.com/dorchester-ma/mip/hien-vuong-restaurant-11337580","Vietnamese Restaurants,Take Out Restaurants,Asian Restaurants","http://hienvuongrestaurantdorchester.gastrobars.com","","1487 Dorchester Ave","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"496. ","Capri Restaurant & Wine Bar","(781) 228-5235","https://www.yellowpages.com/brighton-ma/mip/capri-restaurant-wine-bar-462868734","Restaurants","","","1330 Soldiers Field Rd","Brighton","MA","02135","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"497. ","Golden Star Chinese Restaurant","(617) 288-1688","https://www.yellowpages.com/dorchester-ma/mip/golden-star-chinese-restaurant-502822593","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","http://www.goldenstardorchester.com","","1495 Dorchester Ave","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"498. ","Darbar Restaurant","(617) 779-8800","https://www.yellowpages.com/brighton-ma/mip/darbar-restaurant-454423480","Asian Restaurants,Caterers,Restaurants","http://www.darbarbrighton.com","","130 N Beacon St","Brighton","MA","02135","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"499. ","La Familia Restaurant Inc","(781) 629-1652","https://www.yellowpages.com/revere-ma/mip/la-familia-restaurant-inc-521665608","Pet Sitting & Exercising Services","","","341 Broadway","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"500. ","Santorini Restaurant","(781) 286-3200","https://www.yellowpages.com/revere-ma/mip/santorini-restaurant-537213996","Family Style Restaurants,Restaurants","","","376 Revere Beach Pkwy","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"501. ","Chau Chow Restaurant","(617) 288-8188","https://www.yellowpages.com/dorchester-ma/mip/chau-chow-restaurant-458700147","Asian Restaurants,Chinese Restaurants,Family Style Restaurants","http://www.chauchowdorchester.com","","699 William T Morrissey Blvd","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"502. ","Caribbean Rhythm Restaurant","(617) 533-7042","https://www.yellowpages.com/dorchester-ma/mip/caribbean-rhythm-restaurant-466628651","Caribbean Restaurants,Restaurants","","","736 Blue Hill Ave","Dorchester","MA","02121","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"503. ","Brothers Restaurant","(617) 207-3261","https://www.yellowpages.com/winthrop-ma/mip/brothers-restaurant-1070869","Family Style Restaurants,Restaurants","http://www.restaurantbrothers.com","","77 Revere St","Winthrop","MA","02152","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"504. ","Soup Shack Restaurant","(617) 477-9805","https://www.yellowpages.com/jamaica-plain-ma/mip/soup-shack-restaurant-542568556","Asian Restaurants,Restaurants","http://soupshacknoodles.com","","779 Centre St","Jamaica Plain","MA","02130","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"505. ","Tri Seafood Ocean Restaurant","(617) 514-4688","https://www.yellowpages.com/dorchester-ma/mip/tri-seafood-ocean-restaurant-505952045","Seafood Restaurants,Family Style Restaurants,Restaurants","http://www.triseafooddorchester.com","","1616 Dorchester Ave","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"506. ","Yong Hon Restaurant","(617) 436-5516","https://www.yellowpages.com/dorchester-center-ma/mip/yong-hon-restaurant-6113176","Family Style Restaurants,Restaurants","https://www.boston.com/section/events","","772 Blue Hill Ave","Dorchester Center","MA","02124","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"507. ","L & C Spanish Restaurant","(617) 514-6620","https://www.yellowpages.com/dorchester-center-ma/mip/l-c-spanish-restaurant-521797496","Spanish Restaurants,Caterers,Restaurants","http://www.masspanish.com","","128 Harvard St","Dorchester Center","MA","02124","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"508. ","Levi's Restaurant and Lou","(617) 265-1077","https://www.yellowpages.com/brighton-ma/mip/levis-restaurant-and-lou-531774466","Family Style Restaurants,Restaurants","","","212 Washington St","Brighton","MA","02135","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"509. ","Miami Restaurant","(617) 522-4644","https://www.yellowpages.com/dorchester-ma/mip/miami-restaurant-472636364","Family Style Restaurants,Restaurants","","","381 Centre St","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
"510. ","Adriatic Restaurant & Bar","(617) 207-9418","https://www.yellowpages.com/winthrop-ma/mip/adriatic-restaurant-bar-530520443","Mediterranean Restaurants,Family Style Restaurants,Restaurants","http://www.adriaticwinthrop.com","","503 Shirley St","Winthrop","MA","02152","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=17"
