"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"646. ","Don Julio Restaurant","(617) 718-0127","https://www.yellowpages.com/somerville-ma/mip/don-julio-restaurant-530519755","Latin American Restaurants,Mexican Restaurants,Family Style Restaurants","http://www.donjuliorestaurant.net","","514 Medford St. Apt A","Somerville","MA","02145","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"647. ","Restaurant Associates","(212) 613-5526","https://www.yellowpages.com/medford-ma/mip/restaurant-associates-517487667","Restaurants","https://restaurantassociates.com","","20 Cabot Rd","Medford","MA","02155","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"648. ","Wok N Roll Restaurant","(617) 497-8638","https://www.yellowpages.com/woknrollcambridge-com-ma/mip/wok-n-roll-restaurant-533473641","Chinese Restaurants,Asian Restaurants,Restaurants","http://currynwok.com","","1908 Massachusetts Ave","woknrollcambridge.com","MA","02140","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"649. ","Peter's Sunrise Restaurant","(617) 389-0833","https://www.yellowpages.com/everett-ma/mip/peters-sunrise-restaurant-467688018","Restaurants","","","320 Main St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"650. ","Ho Win Palace Restaurant","(617) 389-2349","https://www.yellowpages.com/everett-ma/mip/ho-win-palace-restaurant-482696881","Asian Restaurants,Chinese Restaurants,Restaurants","","","22 Stuart St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"651. ","Rancho Los Primos Restaurant","(617) 381-7575","https://www.yellowpages.com/everett-ma/mip/rancho-los-primos-restaurant-504003492","Family Style Restaurants,Mexican Restaurants,Restaurants","https://m.facebook.com/profile.php?id=1540111716312075","","619 Broadway","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"652. ","Conception Restaurant","(617) 381-4625","https://www.yellowpages.com/everett-ma/mip/conception-restaurant-9337837","Restaurants","","","63 Hancock St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"653. ","MonteCristo Restaurant","(617) 294-1583","https://www.yellowpages.com/everett-ma/mip/montecristo-restaurant-486460689","Mexican Restaurants,Steak Houses,Restaurants","","","389 Main St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"654. ","Alfresco Restaurant","(617) 871-1144","https://www.yellowpages.com/somerville-ma/mip/alfresco-restaurant-7767601","Family Style Restaurants,Italian Restaurants,Mediterranean Restaurants","http://alfrescodelivery.com","","382 Highland Ave","Somerville","MA","02144","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"655. ","Cafe Creole Restaurant","(617) 394-9900","https://www.yellowpages.com/everett-ma/mip/cafe-creole-restaurant-536588121","Creole & Cajun Restaurants,Restaurants","","","202 Bucknam St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"656. ","Secret Place Restaurant","(617) 389-3300","https://www.yellowpages.com/everett-ma/mip/secret-place-restaurant-534415730","Family Style Restaurants,Restaurants","","","700 Broadway","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"657. ","Golden Restaurant","(781) 322-3708","https://www.yellowpages.com/malden-ma/mip/golden-restaurant-532863050","Family Style Restaurants,Restaurants","","","9 Highland Ave","Malden","MA","02148","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"658. ","East Asia Restaurant","(617) 666-8282","https://www.yellowpages.com/somerville-ma/mip/east-asia-restaurant-5261261","Family Style Restaurants,Restaurants","","","868 Broadway","Somerville","MA","02144","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"659. ","Catalyst Restaurant","(617) 576-3000","https://www.yellowpages.com/cambridge-ma/mip/catalyst-restaurant-534858856","American Restaurants,Restaurants","http://www.catalystrestaurant.com","","300 Walden Square Rd","Cambridge","MA","02140","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
"660. ","Chiu David Chinese Restaurant","(617) 389-7099","https://www.yellowpages.com/everett-ma/mip/chiu-david-chinese-restaurant-465073438","Chinese Restaurants","","","411 Ferry St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=22"
