"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"881. ","Gustazo Cuban Restaurant and Cafe","(855) 487-8296","https://www.yellowpages.com/waltham-ma/mip/gustazo-cuban-restaurant-and-cafe-504011280","Cuban Restaurants,Caterers,Latin American Restaurants","http://www.gustazo-cubancafe.com","","663 Main St","Waltham","MA","02451","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"882. ","Ninety Nine Restaurant & Pub","(781) 938-8999","https://www.yellowpages.com/woburn-ma/mip/ninety-nine-restaurant-pub-546629679","Steak Houses,Restaurants","http://99restaurants.com","","194 Cambridge Rd","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"883. ","Premier Restaurant Equipment Solutions","(339) 440-0836","https://www.yellowpages.com/lynn-ma/mip/premier-restaurant-equipment-solutions-531044454","Computer Service & Repair-Business","http://premierrestaurantequipmentsolutions.com","","223 Parkland Ave","Lynn","MA","01905","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"884. ","Ninety Nine Restaurant & Pub","(781) 233-1999","https://www.yellowpages.com/saugus-ma/mip/ninety-nine-restaurant-pub-543935466","Steak Houses,Restaurants","http://99restaurants.com","","181 Broadway","Saugus","MA","01906","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"885. ","Ninety Nine Restaurant & Pub","(781) 893-4999","https://www.yellowpages.com/waltham-ma/mip/ninety-nine-restaurant-pub-546615884","Steak Houses,Restaurants","http://99restaurants.com","","110 Old South St","Waltham","MA","02453","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"886. ","Phu-Ket Thai Restaurant","(781) 246-9888","https://www.yellowpages.com/wakefield-ma/mip/phu-ket-thai-restaurant-479771889","Thai Restaurants,Asian Restaurants,Caterers","http://www.phuket-thaifood.com","","21 Princess St","Wakefield","MA","01880","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"887. ","Clay Oven Indian Restaurant","(781) 674-2990","https://www.yellowpages.com/lexington-ma/mip/clay-oven-indian-restaurant-551232679","Indian Restaurants,American Restaurants,Restaurants","https://www.clayovenlexington.com","","1666 Massachusetts Ave","Lexington","MA","02420","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"888. ","Ninety Nine Restaurant & Pub","(781) 935-7210","https://www.yellowpages.com/woburn-ma/mip/ninety-nine-restaurant-pub-546604217","Steak Houses,Restaurants","http://99restaurants.com","","291 Mishawum Rd","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"889. ","Ninety Nine Restaurant & Pub","(781) 599-8119","https://www.yellowpages.com/lynnfield-ma/mip/ninety-nine-restaurant-pub-544370539","Steak Houses,Take Out Restaurants,Restaurants","http://99restaurants.com","","317 Salem St","Lynnfield","MA","01940","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"890. ","Feng Shui Restaurant & Lounge","(781) 365-0918","https://www.yellowpages.com/burlington-ma/mip/feng-shui-restaurant-lounge-546215633","Asian Restaurants,Restaurants","http://gofengshui.com","","2200 District Ave","Burlington","MA","01803","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"891. ","A1 Restaurant and Market Equipment","(978) 538-9737","https://www.yellowpages.com/peabody-ma/mip/a1-restaurant-and-market-equipment-6331928","Restaurant Equipment & Supplies,Restaurant Equipment & Supply-Wholesale & Manufacturers,Restaurants","http://www.a1restaurantmarketequipment.com","","119r Foster St Bldg 4","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"892. ","Ninety Nine Restaurant & Pub","(781) 821-8999","https://www.yellowpages.com/canton-ma/mip/ninety-nine-restaurant-pub-543930172","Steak Houses,Restaurants","http://99restaurants.com","","362 Turnpike St","Canton","MA","02021","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"893. ","The Quarry Restaurant","(781) 340-7300","https://www.yellowpages.com/hingham-ma/mip/the-quarry-restaurant-497644410","American Restaurants,Italian Restaurants,Mediterranean Restaurants","http://www.quarryhingham.com","","415 Whiting St","Hingham","MA","02043","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"894. ","Sea Witch Restaurant and Take Out","(978) 717-5058","https://www.yellowpages.com/peabody-ma/mip/sea-witch-restaurant-and-take-out-544313626","Seafood Restaurants,Fish & Seafood Markets,Take Out Restaurants","http://www.facebook.com/Seawitch-restaurant-and-Lobster-co-304288913800329","","203 Newbury St","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"895. ","Smile Smile Restaurant","(781) 269-5451","https://www.yellowpages.com/norwood-ma/mip/smile-smile-restaurant-472468130","Thai Restaurants,Asian Restaurants","","","712 Washington St","Norwood","MA","02062","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"896. ","Jade's Restaurant","(978) 535-3000","https://www.yellowpages.com/peabody-ma/mip/jades-restaurant-10893894","Chinese Restaurants,Bars,Japanese Restaurants","","","4 Bourbon St","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"897. ","Brothers Restaurant & Deli","(978) 741-4648","https://www.yellowpages.com/salem-ma/mip/brothers-restaurant-deli-514616861","Delicatessens,Restaurants","","","283 Derby St","Salem","MA","01970","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"898. ","Sombrero's Mexican Restaurant","(339) 201-7453","https://www.yellowpages.com/south-weymouth-ma/mip/sombreros-mexican-restaurant-533500071","Mexican Restaurants,American Restaurants,Latin American Restaurants","https://www.sombrerosmexican.net","","1037 Main St","South Weymouth","MA","02190","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"899. ","Ninety-Nine Restaurant and Pub","(781) 849-9902","https://www.yellowpages.com/braintree-ma/mip/ninety-nine-restaurant-and-pub-470801296","American Restaurants,Bars,Hamburgers & Hot Dogs","http://www.99restaurants.com","","250 Granite St","Braintree","MA","02184","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
"900. ","Ninety-Nine Restaurant and Pub","(781) 933-8999","https://www.yellowpages.com/woburn-ma/mip/ninety-nine-restaurant-and-pub-483328766","American Restaurants,Restaurants,Bars","http://www.99restaurants.com","","14a Gill St","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=30"
