"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1481. ","Joy Asia Restaurant","(508) 481-0100","https://www.yellowpages.com/marlborough-ma/mip/joy-asia-restaurant-467253182","Asian Restaurants,Chinese Restaurants,Family Style Restaurants","http://www.joyasiama.com","1","735 Boston Post Rd E","Marlborough","MA","01752","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1482. ","BK's Restaurant","(978) 323-9542","https://www.yellowpages.com/lowell-ma/mip/bks-restaurant-461850486","Vietnamese Restaurants,Thai Restaurants,Restaurants","","1","80 Gorham St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1483. ","T & N Restaurant","(978) 794-8226","https://www.yellowpages.com/lawrence-ma/mip/t-n-restaurant-9628794","Vietnamese Restaurants,Take Out Restaurants,Asian Restaurants","","1","109 S Broadway","Lawrence","MA","01843","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1484. ","ACT III Restaurant Inc","(978) 486-3600","https://www.yellowpages.com/littleton-ma/mip/act-iii-restaurant-inc-503171659","Family Style Restaurants,Mediterranean Restaurants,Restaurants","","1","529 King St","Littleton","MA","01460","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1485. ","Connie's Restaurant","(781) 294-8988","https://www.yellowpages.com/hanson-ma/mip/connies-restaurant-460513378","Family Style Restaurants,Take Out Restaurants,Caterers","http://www.conniesrestaurant.net","1","270 Main St","Hanson","MA","02341","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1486. ","Villatoro Restaurant & Cafe","(508) 460-0591","https://www.yellowpages.com/marlborough-ma/mip/villatoro-restaurant-cafe-531383553","Restaurants","","1","353 Lincoln St","Marlborough","MA","01752","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1487. ","Alumni Restaurant & Bar","(508) 528-8804","https://www.yellowpages.com/franklin-ma/mip/alumni-restaurant-bar-456325726","American Restaurants,Bar & Grills,Family Style Restaurants","http://www.alumnirestaurantandbar.com","1","391 E Central St","Franklin","MA","02038","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1488. ","Dynasty Chinese Restaurant","(508) 435-8088","https://www.yellowpages.com/hopkinton-ma/mip/dynasty-chinese-restaurant-10728669","Chinese Restaurants,Take Out Restaurants,Family Style Restaurants","http://dynastyhopkinton.com","1","77 W Main St","Hopkinton","MA","01748","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1489. ","Thai Choice Restaurant","(978) 281-8118","https://www.yellowpages.com/gloucester-ma/mip/thai-choice-restaurant-536118460","Thai Restaurants,Take Out Restaurants,Asian Restaurants","http://www.thaichoicerestaurant.com","1","272 E Main St","Gloucester","MA","01930","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1490. ","Rudder Restaurant","(978) 283-7967","https://www.yellowpages.com/gloucester-ma/mip/rudder-restaurant-9566943","American Restaurants,Seafood Restaurants,Latin American Restaurants","http://www.rudderrestaurant.com","1","73 Rocky Neck Ave","Gloucester","MA","01930","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1491. ","Westboro Korean Restaurant","(508) 366-8898","https://www.yellowpages.com/westborough-ma/mip/westboro-korean-restaurant-1599493","Korean Restaurants,Asian Restaurants,Restaurants","http://www.town.westborough.ma.us","1","5 E Main St","Westborough","MA","01581","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1492. ","Village Restaurant","(978) 768-6400","https://www.yellowpages.com/essex-ma/mip/village-restaurant-8106618","Seafood Restaurants,Bars,Night Clubs","http://www.wedigclams.com","2","55 Main St","Essex","MA","01929","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1493. ","Spud's Restaurant & Pub","(978) 948-7551","https://www.yellowpages.com/rowley-ma/mip/spuds-restaurant-pub-1007361","American Restaurants,Bar & Grills,Bars","http://spudsrestaurant.net","2","255 Newburyport Tpke","Rowley","MA","01969","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1494. ","Bobola's Family Restaurant","(978) 957-0065","https://www.yellowpages.com/dracut-ma/mip/bobolas-family-restaurant-14681795","American Restaurants,Family Style Restaurants,Italian Restaurants","","2","1420 Lakeview Ave","Dracut","MA","01826","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1495. ","Theos Restaurant","(978) 352-6171","https://www.yellowpages.com/georgetown-ma/mip/theos-restaurant-8606943","","","1","10 North St","Georgetown","MA","01833","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1496. ","Tea Garden Restaurant","(978) 374-1990","https://www.yellowpages.com/groveland-ma/mip/tea-garden-restaurant-10625450","Asian Restaurants,Chinese Restaurants,Take Out Restaurants","http://www.teagardenusa.com","2","904 Salem St","Groveland","MA","01834","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1497. ","Angelina's Italian Restaurant & Lounge","(774) 847-9311","https://www.yellowpages.com/wrentham-ma/mip/angelinas-italian-restaurant-lounge-496235544","Italian Restaurants,Breakfast, Brunch & Lunch Restaurants,Sports Bars","","2","1230 South St","Wrentham","MA","02093","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1498. ","Dracut House of Pizza & Seafood Restaurant","(978) 957-4210","https://www.yellowpages.com/dracut-ma/mip/dracut-house-of-pizza-seafood-restaurant-8190058","Pizza,American Restaurants,Sandwich Shops","","1","1067 Lakeview Ave","Dracut","MA","01826","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1499. ","Feng Shui Restaurant","(978) 250-8888","https://www.yellowpages.com/chelmsford-ma/mip/feng-shui-restaurant-15383224","Sushi Bars,Family Style Restaurants,Japanese Restaurants","http://www.gofengshui.com","1","285 Chelmsford St","Chelmsford","MA","01824","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
"1500. ","Athenian Corner Restaurant","(978) 458-7052","https://www.yellowpages.com/lowell-ma/mip/athenian-corner-restaurant-6342644","Mediterranean Restaurants,Greek Restaurants,Banquet Halls & Reception Facilities","http://www.atheniancorner.com","1","207 Market St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=50"
