"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1391. ","Bertucci's Italian Restaurant","(508) 429-4571","https://www.yellowpages.com/holliston-ma/mip/bertuccis-italian-restaurant-2382800","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTc4OC01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","1","414 Washington St","Holliston","MA","01746","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1392. ","China River Restaurant","(978) 921-1184","https://www.yellowpages.com/beverly-ma/mip/china-river-restaurant-6061255","Chinese Restaurants,Asian Restaurants,Take Out Restaurants","http://www.chinariver.biz","1","295 Rantoul St","Beverly","MA","01915","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1393. ","Fresh Catch Restaurant & Sushi Bar","(508) 238-6600","https://www.yellowpages.com/north-easton-ma/mip/fresh-catch-restaurant-sushi-bar-455477249","Sushi Bars,Seafood Restaurants,Japanese Restaurants","","1","285 Washington St Ste 16","North Easton","MA","02356","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1394. ","Ninety-Nine Restaurant and Pub","(978) 762-8994","https://www.yellowpages.com/danvers-ma/mip/ninety-nine-restaurant-and-pub-6381303","American Restaurants,Bars,Hamburgers & Hot Dogs","http://www.99restaurants.com","","60 Commonwealth Ave","Danvers","MA","01923","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1395. ","Ninety-Nine Restaurant and Pub","(978) 740-8999","https://www.yellowpages.com/salem-ma/mip/ninety-nine-restaurant-and-pub-470908929","American Restaurants,Bars,Restaurants","http://www.99restaurants.com","","15 Bridge St","Salem","MA","01970","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1396. ","Ninety-Nine Restaurant and Pub","(978) 663-3999","https://www.yellowpages.com/billerica-ma/mip/ninety-nine-restaurant-and-pub-2986174","American Restaurants,Restaurants,Family Style Restaurants","http://www.99restaurants.com","","160 Lexington Rd","Billerica","MA","01821","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1397. ","Bertucci's Italian Restaurant","(781) 828-9901","https://www.yellowpages.com/canton-ma/mip/bertuccis-italian-restaurant-453011056","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTc3Ny01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","","95 Washington St","Canton","MA","02021","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1398. ","Rincon Latino Restaurant","(508) 879-7406","https://www.yellowpages.com/framingham-ma/mip/rincon-latino-restaurant-3676637","Latin American Restaurants,Mexican Restaurants,American Restaurants","","","39 Hollis St","Framingham","MA","01702","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1399. ","China Gold Restaurant Inc","(781) 857-1211","https://www.yellowpages.com/abington-ma/mip/china-gold-restaurant-inc-1523569","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","","","800 Brockton Ave Ste 4","Abington","MA","02351","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1400. ","Sams Restaurant","(781) 545-0050","https://www.yellowpages.com/scituate-ma/mip/sams-restaurant-459830484","American Restaurants,Family Style Restaurants,Restaurants","https://www.facebook.com/pages/category/Breakfast---Brunch-Restaurant/Sams-on-the-Harbor-1393534867570794","","146 Front St","Scituate","MA","02066","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1401. ","New Golden Abacus Restaurant","(781) 762-8114","https://www.yellowpages.com/norwood-ma/mip/new-golden-abacus-restaurant-465653441","Chinese Restaurants,Asian Restaurants,Restaurants","http://www.goldenabacusnorwood.com","","1275 Boston Providence Tpke","Norwood","MA","02062","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1402. ","Golden China Restaurant","(781) 828-3236","https://www.yellowpages.com/canton-ma/mip/golden-china-restaurant-4407513","Chinese Restaurants,Asian Restaurants,Caterers","http://www.chinasportsbar.com","","599 Washington St","Canton","MA","02021","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1403. ","Harry's Restaurant","(508) 366-8302","https://www.yellowpages.com/westborough-ma/mip/harrys-restaurant-1797391?lid=1001783008126","Bars,Delicatessens,Wine","http://harrysrestaurant.com","41","149 Turnpike Rd","Westborough","MA","01581","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1404. ","Joe Fish Seafood Restaurant","(978) 685-3663","https://www.yellowpages.com/north-andover-ma/mip/joe-fish-seafood-restaurant-483647","Seafood Restaurants,American Restaurants,Restaurants","http://www.joefish.net","15","1120 Osgood St","North Andover","MA","01845","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1405. ","Gloucester House Restaurant","(978) 283-1812","https://www.yellowpages.com/gloucester-ma/mip/gloucester-house-restaurant-469747839","Seafood Restaurants,Restaurants,Family Style Restaurants","http://www.thegloucesterhouse.com","8","63 Rogers St","Gloucester","MA","01930","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1406. ","Palmers Restaurant & Tavern","(978) 470-1606","https://www.yellowpages.com/andover-ma/mip/palmers-restaurant-tavern-4092287","American Restaurants,Take Out Restaurants,Caterers","http://palmers-restaurant.com","11","18 Elm St","Andover","MA","01810","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1407. ","The Marathon Restaurant","(508) 589-6400","https://www.yellowpages.com/hopkinton-ma/mip/the-marathon-restaurant-31219079","Breakfast, Brunch & Lunch Restaurants,Take Out Restaurants,American Restaurants","http://www.themarathonrestaurant.com","9","25 Hayward St","Hopkinton","MA","01748","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1408. ","Causeway Restaurant","(978) 281-5256","https://www.yellowpages.com/gloucester-ma/mip/causeway-restaurant-12653934","American Restaurants,Italian Restaurants,Seafood Restaurants","http://thecausewayrestaurant.com","8","78 Essex Ave","Gloucester","MA","01930","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1409. ","Luciano's Restaurant","(508) 384-3050","https://www.yellowpages.com/wrentham-ma/mip/lucianos-restaurant-4571653","Italian Restaurants,Mediterranean Restaurants,Family Style Restaurants","http://diningquest.com/lucianos","12","800 Washington St","Wrentham","MA","02093","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
"1410. ","Medway Lotus Restaurant","(508) 473-4600","https://www.yellowpages.com/medway-ma/mip/medway-lotus-restaurant-11995588","Asian Restaurants,Chinese Restaurants,Take Out Restaurants","http://www.lotuscars.com","4","128 Milford St","Medway","MA","02053","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=47"
