"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1031. ","Maung Thai Restaurant","(781) 740-1218","https://www.yellowpages.com/hingham-ma/mip/maung-thai-restaurant-452942075","Thai Restaurants,Take Out Restaurants,Asian Restaurants","http://www.hinghammuangthai.com","","74 North St","Hingham","MA","02043","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1032. ","Fusion Cafe & Restaurant","(781) 942-9601","https://www.yellowpages.com/reading-ma/mip/fusion-cafe-restaurant-512603015","Health Food Restaurants,Restaurants","http://www.fusioncafeandrestaurant.com","","607 Main St","Reading","MA","01867","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1033. ","Eastern Chinese Restaurant","(781) 942-0748","https://www.yellowpages.com/reading-ma/mip/eastern-chinese-restaurant-26182464","Asian Restaurants,Chinese Restaurants,Restaurants","","","672 Main St","Reading","MA","01867","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1034. ","New Englander Restaurants","(781) 803-6666","https://www.yellowpages.com/east-weymouth-ma/mip/new-englander-restaurants-536518905","Family Style Restaurants,Restaurants","","","407 Middle St","East Weymouth","MA","02189","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1035. ","Ye Olde Cottage Restaurant","(781) 893-9810","https://www.yellowpages.com/weston-ma/mip/ye-olde-cottage-restaurant-11217212","American Restaurants,Dessert Restaurants,Take Out Restaurants","http://www.yeoldecottage.com","","403 Boston Post Rd","Weston","MA","02493","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1036. ","The Fife and Drum Restaurant","(781) 861-6500","https://www.yellowpages.com/lexington-ma/mip/the-fife-and-drum-restaurant-524901191","American Restaurants,Seafood Restaurants,Restaurants","https://www.minuteman.org","","758 Marrett Rd","Lexington","MA","02421","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1037. ","Marco's Restaurant","(978) 854-6906","https://www.yellowpages.com/peabody-ma/mip/marcos-restaurant-514249391","Italian Restaurants,Restaurants","http://www.marcos-restaurant.com","","47 Newbury St","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1038. ","Nikos Restaurant","(781) 335-4423","https://www.yellowpages.com/east-weymouth-ma/mip/nikos-restaurant-7067264","American Restaurants,Seafood Restaurants,Family Style Restaurants","","","948 Broad St","East Weymouth","MA","02189","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1039. ","Bridgemans Restaurant","(781) 925-6336","https://www.yellowpages.com/hull-ma/mip/bridgemans-restaurant-4851000","Family Style Restaurants,American Restaurants,Take Out Restaurants","http://www.bridgemansrestaurant.com","","145 Nantasket Ave","Hull","MA","02045","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1040. ","Beachfire Restaurant & Bar","(781) 925-6488","https://www.yellowpages.com/hull-ma/mip/beachfire-restaurant-bar-457179015","Restaurants","http://www.beachfirehull.com","","42A State Park Rd","Hull","MA","02045","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1041. ","Samuel’s Sports Bar & j. Quincy’s Restaurant","(781) 237-1927","https://www.yellowpages.com/wellesley-ma/mip/samuels-sports-bar-j-quincys-restaurant-524010343","Caterers","http://www.samuelssportsbar.com","","14 Colgate Rd","Wellesley","MA","02482","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1042. ","Sybaris Restaurant","(541) 928-8157","https://www.yellowpages.com/lexington-ma/mip/sybaris-restaurant-527389994","American Restaurants,Restaurants","https://sybarisbistro.com","","244 Wood St","Lexington","MA","02421","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1043. ","Garden Court Restaurant","(978) 977-9700","https://www.yellowpages.com/peabody-ma/mip/garden-court-restaurant-521595207","Family Style Restaurants,Restaurants","","","8 Centennial Dr # A","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1044. ","Champlain's Restaurant","(781) 229-6565","https://www.yellowpages.com/burlington-ma/mip/champlains-restaurant-469774811","Family Style Restaurants,Banquet Halls & Reception Facilities,Restaurants","","","3 A St","Burlington","MA","01803","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1045. ","Il Forno Restaurant, Inc.","(781) 862-2167","https://www.yellowpages.com/hanscom-afb-ma/mip/il-forno-restaurant-inc-483055412","Restaurants","","","1425 Kirtland St","Hanscom Afb","MA","01731","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1046. ","TB Restaurant Management","(978) 825-1727","https://www.yellowpages.com/salem-ma/mip/tb-restaurant-management-455726789","Restaurant Management & Consultants,Family Style Restaurants,Restaurants","","","121 Loring Ave Ste 260","Salem","MA","01970","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1047. ","Emmets Pub & Restaurant","(781) 702-5201","https://www.yellowpages.com/norwood-ma/mip/emmets-pub-restaurant-527959258","Caterers,Restaurants","http://www.emmetsofnorwood.com","","434 Boston Providence Tpke Attached To The Hampton Inn","Norwood","MA","02062","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1048. ","Hong Kong Restaurant","(508) 668-8307","https://www.yellowpages.com/norwood-ma/mip/hong-kong-restaurant-20113219","Restaurants","http://www.hongkongharvard.com","","642 Boston Providence Tpke","Norwood","MA","02062","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1049. ","Jade House Restaurant","(978) 744-3360","https://www.yellowpages.com/salem-ma/mip/jade-house-restaurant-7940122","Restaurants","","","331 Lafayette St","Salem","MA","01970","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
"1050. ","Tino’s Lounge Restaurant","(781) 963-9783","https://www.yellowpages.com/randolph-ma/mip/tinos-lounge-restaurant-12584036","Restaurants","","","326 N Main St","Randolph","MA","02368","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=35"
