"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1421. ","Wah Sang Restaurant","(978) 934-9077","https://www.yellowpages.com/lowell-ma/mip/wah-sang-restaurant-1778123","Chinese Restaurants,Caterers,Asian Restaurants","http://www.wahsanglowellma.com","5","457 Chelmsford St","Lowell","MA","01851","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1422. ","Salvatore's Restaurant","(978) 291-0220","https://www.yellowpages.com/lawrence-ma/mip/salvatores-restaurant-465129203","Italian Restaurants,Pizza,Mediterranean Restaurants","http://www.salvatoresrestaurants.com","2","354 Merrimack St","Lawrence","MA","01843","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1423. ","Ninety-Nine Restaurant and Pub","(781) 829-9912","https://www.yellowpages.com/pembroke-ma/mip/ninety-nine-restaurant-and-pub-467753919","American Restaurants,Restaurants,Taverns","http://www.99restaurants.com","1","166 Church St","Pembroke","MA","02359","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1424. ","Ninety-Nine Restaurant and Pub","(508) 543-1199","https://www.yellowpages.com/foxboro-ma/mip/ninety-nine-restaurant-and-pub-6941836","American Restaurants,Bars,Restaurants","http://www.99restaurants.com","1","4 Fisher St","Foxboro","MA","02035","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1425. ","Chateau Restaurant Westboro","(508) 366-5959","https://www.yellowpages.com/westborough-ma/mip/chateau-restaurant-westboro-473264553","Family Style Restaurants,Italian Restaurants,Mediterranean Restaurants","http://www.chateaurestaurant.com/westboro","1","95 Turnpike Rd","Westborough","MA","01581","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1426. ","Grace Garden Restaurant","(978) 459-7535","https://www.yellowpages.com/lowell-ma/mip/grace-garden-restaurant-462574929","Chinese Restaurants,Family Style Restaurants,Restaurants","","","101 Lakeview Ave","Lowell","MA","01850","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1427. ","Bertucci's Italian Restaurant","(978) 470-3939","https://www.yellowpages.com/andover-ma/mip/bertuccis-italian-restaurant-8353362","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTc2OS01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","","90 Main St","Andover","MA","01810","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1428. ","Chateau Restaurant Of Norton","(508) 286-4050","https://www.yellowpages.com/norton-ma/mip/chateau-restaurant-of-norton-6680749","Italian Restaurants,Take Out Restaurants,Caterers","http://www.chateaurestaurant.com","","48 Bay Rd","Norton","MA","02766","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1429. ","Restaurant 45","(508) 533-8171","https://www.yellowpages.com/medway-ma/mip/restaurant-45-467551532","Fast Food Restaurants,American Restaurants,Restaurants","http://www.45restaurant.com","","45 Milford St","Medway","MA","02053","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1430. ","Jade Leaf Restaurant","(508) 584-6366","https://www.yellowpages.com/brockton-ma/mip/jade-leaf-restaurant-4005999","Chinese Restaurants,Asian Restaurants,Restaurants","http://www.jadeleafchinese.com","","1050 Pearl St Ste 4","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1431. ","Wah Sang Restaurant","(978) 686-4118","https://www.yellowpages.com/methuen-ma/mip/wah-sang-restaurant-9183819","Chinese Restaurants,Asian Restaurants,Caterers","https://www.quepasamexicanrestaurant.com","","42 Hampshire St","Methuen","MA","01844","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1432. ","FIESTA MEXICAN RESTAURANT","(508) 622-0009","https://www.yellowpages.com/norton-ma/mip/fiesta-mexican-restaurant-475160728","Bars,Restaurants,Mexican Restaurants","http://www.fiestamexican.net","","175 Mansfield Ave","Norton","MA","02766","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1433. ","Scola's Restaurant","(978) 970-3838","https://www.yellowpages.com/dracut-ma/mip/scolas-restaurant-565481","Italian Restaurants,Mediterranean Restaurants,Caterers","http://www.scolasrestaurant.com","3","101 Broadway Rd","Dracut","MA","01826","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1434. ","Green Bamboo Chinese Restaurant","(978) 458-9358","https://www.yellowpages.com/lowell-ma/mip/green-bamboo-chinese-restaurant-519183","Chinese Restaurants,Family Style Restaurants,Asian Restaurants","http://www.green-bamboo-chinese.com","2","14 Kearney Sq","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1435. ","Kyoto Japanese Restaurant","(508) 339-8822","https://www.yellowpages.com/mansfield-ma/mip/kyoto-japanese-restaurant-470594050","Japanese Restaurants,Asian Restaurants,Steak Houses","http://www.kyotoma.com","2","242 Chauncy St","Mansfield","MA","02048","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1436. ","Rosewood Restaurant","(508) 966-1126","https://www.yellowpages.com/bellingham-ma/mip/rosewood-restaurant-6607477","American Restaurants,Sandwich Shops,Hamburgers & Hot Dogs","http://www.rosewoodbellingham.com","2","445 Hartford Ave","Bellingham","MA","02019","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1437. ","Adria Restaurant & Banquet Facility","(781) 447-7888","https://www.yellowpages.com/east-bridgewater-ma/mip/adria-restaurant-banquet-facility-1175441","American Restaurants,Caterers,Restaurants","http://www.adriarestaurant.net","3","436 Oak St","East Bridgewater","MA","02333","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1438. ","Mama's Italian Restaurant","(978) 957-7117","https://www.yellowpages.com/dracut-ma/mip/mamas-italian-restaurant-693614","Italian Restaurants,Pizza,Caterers","http://www.mamasitalian.com","3","1140 Lakeview Ave","Dracut","MA","01826","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1439. ","Maui Restaurant","(508) 583-1010","https://www.yellowpages.com/brockton-ma/mip/maui-restaurant-6935691","Asian Restaurants,Take Out Restaurants,Chinese Restaurants","http://mauibrockton.com","2","1875 Main St","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
"1440. ","Tahana Restaurant","(508) 337-8500","https://www.yellowpages.com/mansfield-ma/mip/tahana-restaurant-456571300","Asian Restaurants,Chinese Restaurants,Family Style Restaurants","http://tahana.us/contact.html","5","60 Oakland St","Mansfield","MA","02048","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=48"
