"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"401. ","Bella Luna Restaurant and Milky Way Lounge","(617) 524-6060","https://www.yellowpages.com/jamaica-plain-ma/mip/bella-luna-restaurant-and-milky-way-lounge-468246603","Italian Restaurants,Pizza,American Restaurants","http://www.milkywayjp.com","2","284 Amory St Ste 10","Jamaica Plain","MA","02130","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"402. ","Hoy Hing Restaurant","(617) 783-9707","https://www.yellowpages.com/brighton-ma/mip/hoy-hing-restaurant-13706982","Chinese Restaurants,Family Style Restaurants,Asian Restaurants","","2","525 Washington St","Brighton","MA","02135","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"403. ","Ba Le Restaurant","(617) 265-7171","https://www.yellowpages.com/dorchester-ma/mip/ba-le-restaurant-455561443","Vietnamese Restaurants,Delicatessens,Asian Restaurants","http://www.banhmibaleboston.com","1","1052 Dorchester Ave","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"404. ","Lucky Wah Restaurant","(617) 232-3838","https://www.yellowpages.com/brookline-ma/mip/lucky-wah-restaurant-4350304","Restaurants","","1","1391 Beacon St","Brookline","MA","02446","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"405. ","Yokohama Japanese Restaurant","(617) 734-6465","https://www.yellowpages.com/brookline-ma/mip/yokohama-japanese-restaurant-26217609","Japanese Restaurants,Asian Restaurants,Restaurants","","1","238 Washington St","Brookline","MA","02445","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"406. ","Irie Jamaican Style Restaurant","(617) 929-3866","https://www.yellowpages.com/dorchester-center-ma/mip/irie-jamaican-style-restaurant-505897498","Latin American Restaurants,Caribbean Restaurants,Family Style Restaurants","https://www.iriejamaicanstyle.com","1","855 Washington St","Dorchester Center","MA","02124","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"407. ","Invi Restaurant","(617) 322-3716","https://www.yellowpages.com/mattapan-ma/mip/invi-restaurant-520644716","Family Style Restaurants,Restaurants","","1","765 Morton St","Mattapan","MA","02126","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"408. ","Safari African Restaurant","(617) 296-0011","https://www.yellowpages.com/mattapan-ma/mip/safari-african-restaurant-504980594","African Restaurants,Family Style Restaurants,Restaurants","","1","1336a Blue Hill Ave","Mattapan","MA","02126","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"409. ","Phuket Thai Restaurant","(617) 469-5200","https://www.yellowpages.com/west-roxbury-ma/mip/phuket-thai-restaurant-2725799","Thai Restaurants,Asian Restaurants,Family Style Restaurants","http://www.phuketboston.com","1","1856 Centre St","West Roxbury","MA","02132","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"410. ","West Roxbury Pub & Restaurant Inc","(617) 469-2624","https://www.yellowpages.com/west-roxbury-ma/mip/west-roxbury-pub-restaurant-inc-11097593","Bars,Taverns,Restaurants","http://www.westroxbury.net","1","1885 Centre St","West Roxbury","MA","02132","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"411. ","Alfredo's Restaurant","(617) 562-8222","https://www.yellowpages.com/allston-ma/mip/alfredos-restaurant-16692279","Mediterranean Restaurants,Italian Restaurants,Family Style Restaurants","","1","229 Brighton Ave","Allston","MA","02134","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"412. ","Pho 2000 Restaurant","(617) 436-1908","https://www.yellowpages.com/dorchester-ma/mip/pho-2000-restaurant-468336650","Take Out Restaurants,Vietnamese Restaurants,Family Style Restaurants","https://plus.google.com/117686299538394242630/about","1","198 Adams St","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"413. ","La Cuchara Restaurant Inc","(617) 445-7500","https://www.yellowpages.com/dorchester-ma/mip/la-cuchara-restaurant-inc-503181527","Latin American Restaurants,Family Style Restaurants,Spanish Restaurants","http://lacuchararestaurant.com","1","381 Blue Hill Ave","Dorchester","MA","02121","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"414. ","Dockside Restaurant","(617) 466-0031","https://www.yellowpages.com/chelsea-ma/mip/dockside-restaurant-469437619","Family Style Restaurants,Seafood Restaurants,Take Out Restaurants","http://www.docksiderestaurants.com","1","170 Everett Ave","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"415. ","Demaino's Restaurant","(781) 284-8110","https://www.yellowpages.com/revere-ma/mip/demainos-restaurant-7572748","Italian Restaurants,Caterers,Bars","http://www.demainosrestaurant.net","1","14 Malden St","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"416. ","Fritay Restaurant","(617) 265-8171","https://www.yellowpages.com/dorchester-center-ma/mip/fritay-restaurant-5702016","Caribbean Restaurants,Restaurants","","1","792 Washington St","Dorchester Center","MA","02124","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"417. ","Organic Restaurants","(617) 334-6333","https://www.yellowpages.com/east-boston-ma/mip/organic-restaurants-519923084","Internet Products & Services","http://www.organicrestaurants.com","","175 William F Mcclellan Hwy","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"418. ","Brothers Restaurant","(617) 383-6268","https://www.yellowpages.com/brookline-ma/mip/brothers-restaurant-505039318","American Restaurants,Caterers,Latin American Restaurants","http://www.brothers-restaurant.com","","404 Harvard St","Brookline","MA","02446","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"419. ","Ariana Restaurant","(617) 208-8072","https://www.yellowpages.com/brighton-ma/mip/ariana-restaurant-510450342","Middle Eastern Restaurants,Family Style Restaurants,Caterers","http://www.arianarestaurantboston.com","","384 Western Ave","Brighton","MA","02135","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
"420. ","D'Parma Restaurant","(781) 286-2828","https://www.yellowpages.com/revere-ma/mip/dparma-restaurant-520647748","Italian Restaurants,Family Style Restaurants,Restaurants","http://www.dparmarestaurant.com/?y_source=1_MTg0Mjg5NDItNTUzLWxvY2F0aW9uLndlYnNpdGU%3D","","288 Broadway","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=14"
