"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"851. ","Bacci's Restaurant","(781) 438-9200","https://www.yellowpages.com/stoneham-ma/mip/baccis-restaurant-4301974","Italian Restaurants,Caterers,Mediterranean Restaurants","http://www.baccisrestaurant.com","2","316 Main St","Stoneham","MA","02180","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"852. ","Dabin Restaurant","(781) 860-0171","https://www.yellowpages.com/lexington-ma/mip/dabin-restaurant-8831058","Sushi Bars,Take Out Restaurants,Caterers","http://www.dabinlexington.com","2","10 Muzzey St Ste 1","Lexington","MA","02421","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"853. ","Anthonys Pier Four Restaurant","(781) 595-5735","https://www.yellowpages.com/swampscott-ma/mip/anthonys-pier-four-restaurant-5361867","Coffee Shops,Family Style Restaurants,American Restaurants","http://www.pier4.com/hawthorne/index.html","2","153 Humphrey St","Swampscott","MA","01907","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"854. ","Ming Restaurant","(781) 961-5337","https://www.yellowpages.com/randolph-ma/mip/ming-restaurant-8013739","Chinese Restaurants,Asian Restaurants,Restaurants","","2","346 N Main St","Randolph","MA","02368","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"855. ","Donatello's Restaurant","(781) 233-9975","https://www.yellowpages.com/saugus-ma/mip/donatellos-restaurant-5648305","Italian Restaurants,Family Style Restaurants,Mediterranean Restaurants","","4","44 Broadway","Saugus","MA","01906","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"856. ","Monte's Restaurant","(781) 599-0478","https://www.yellowpages.com/lynn-ma/mip/montes-restaurant-8153248","Italian Restaurants,Pizza,Mediterranean Restaurants","http://www.montespizza.com","3","141 Eastern Ave","Lynn","MA","01902","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"857. ","Paisanos Restaurant & Bar","(781) 899-4505","https://www.yellowpages.com/waltham-ma/mip/paisanos-restaurant-bar-899118","Latin American Restaurants,Mexican Restaurants,Spanish Restaurants","http://www.paisanowaltham.com","1","223 High St","Waltham","MA","02453","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"858. ","Anthony's Restaurant","(781) 595-5050","https://www.yellowpages.com/lynn-ma/mip/anthonys-restaurant-2594263","Family Style Restaurants,Restaurants","","1","95 Oxford St","Lynn","MA","01901","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"859. ","Oriental Chinese Restaurant","(781) 933-8687","https://www.yellowpages.com/woburn-ma/mip/oriental-chinese-restaurant-1683727","Chinese Restaurants,Asian Restaurants,Restaurants","","1","351 Main St","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"860. ","Demos Restaurant","(781) 893-8359","https://www.yellowpages.com/waltham-ma/mip/demos-restaurant-16673645","Mediterranean Restaurants,Greek Restaurants,Caterers","http://demosgreekcuisine.com","2","146 Lexington St","Waltham","MA","02452","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"861. ","Liberty Bell Restaurant","(781) 279-2000","https://www.yellowpages.com/stoneham-ma/mip/liberty-bell-restaurant-462276379","Seafood Restaurants,Steak Houses,Pizza","http://www.johnnysroastbeefandpizza.com","1","219 Main St","Stoneham","MA","02180","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"862. ","Xing Long Restaurant","(781) 233-0086","https://www.yellowpages.com/saugus-ma/mip/xing-long-restaurant-479806356","Asian Restaurants,Family Style Restaurants,Take Out Restaurants","http://www.xinglongchinese.com","1","467 Essex St","Saugus","MA","01906","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"863. ","Halin Restaurant Inc","(781) 581-2255","https://www.yellowpages.com/lynn-ma/mip/halin-restaurant-inc-3883141","Family Style Restaurants,Restaurants","http://boston.openguides.org","1","64 Market St","Lynn","MA","01901","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"864. ","Nagoya Restaurant","(978) 977-9600","https://www.yellowpages.com/peabody-ma/mip/nagoya-restaurant-496237260","Chinese Restaurants,Japanese Restaurants,Sushi Bars","http://www.nagoyapeabody.com","1","100 Lynn St","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"865. ","Sparta Restaurant","(781) 275-9738","https://www.yellowpages.com/bedford-ma/mip/sparta-restaurant-4165601","Restaurants","","1","321 Great Rd","Bedford","MA","01730","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"866. ","Conrad's Restaurant","(781) 769-3883","https://www.yellowpages.com/norwood-ma/mip/conrads-restaurant-5757173","American Restaurants,Bars,Brew Pubs","http://www.conradsrestaurant.com","1","728 Washington St","Norwood","MA","02062","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"867. ","Harborside Restaurant & Pub","(978) 594-8654","https://www.yellowpages.com/salem-ma/mip/harborside-restaurant-pub-465640310","Brew Pubs,Restaurants","http://www.harborsiderestaurantpub.com","1","75 Congress St","Salem","MA","01970","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"868. ","Ninety-Nine Restaurant and Pub","(781) 938-8999","https://www.yellowpages.com/woburn-ma/mip/ninety-nine-restaurant-and-pub-14134842","American Restaurants,Bars,Hamburgers & Hot Dogs","http://www.99restaurants.com","","194 Cambridge Rd","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"869. ","Ninety-Nine Restaurant and Pub","(781) 233-1999","https://www.yellowpages.com/saugus-ma/mip/ninety-nine-restaurant-and-pub-492992801","American Restaurants,Restaurants,Hamburgers & Hot Dogs","http://www.99restaurants.com","","181 Broadway","Saugus","MA","01906","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
"870. ","Ninety-Nine Restaurant and Pub","(781) 893-4999","https://www.yellowpages.com/waltham-ma/mip/ninety-nine-restaurant-and-pub-537158040","American Restaurants,Bars,Hamburgers & Hot Dogs","http://www.99restaurants.com","","110 Old South St","Waltham","MA","02453","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=29"
