"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1211. ","In A Pig's Eye Restaurant","(978) 741-4436","https://www.yellowpages.com/salem-ma/mip/in-a-pigs-eye-restaurant-1383152","Family Style Restaurants,Latin American Restaurants,Mexican Restaurants","http://www.inapigseye.com","1","148 Derby St","Salem","MA","01970","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1212. ","Overtime Sports Bar & Restaurant","(978) 524-0005","https://www.yellowpages.com/beverly-ma/mip/overtime-sports-bar-restaurant-4815609","Family Style Restaurants,Restaurants","","1","208 Rantoul St","Beverly","MA","01915","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1213. ","Conrad's Restaurant","(978) 579-9911","https://www.yellowpages.com/sudbury-ma/mip/conrads-restaurant-504004903","Restaurants","http://conradsrestaurant.com","1","120 Boston Post Rd","Sudbury","MA","01776","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1214. ","J P's Restaurant Pub Inc","(508) 366-0627","https://www.yellowpages.com/westborough-ma/mip/j-ps-restaurant-pub-inc-11320623","Bar & Grills,Family Style Restaurants,Taverns","","1","Westmeadow Plz","Westborough","MA","01581","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1215. ","Ninety-Nine Restaurant and Pub","(781) 340-9000","https://www.yellowpages.com/south-weymouth-ma/mip/ninety-nine-restaurant-and-pub-544287436","American Restaurants,Bars,Hamburgers & Hot Dogs","http://www.99restaurants.com","","1074 Main St","South Weymouth","MA","02190","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1216. ","Ninety-Nine Restaurant and Pub","(508) 668-6017","https://www.yellowpages.com/east-walpole-ma/mip/ninety-nine-restaurant-and-pub-546021547","American Restaurants,Restaurants,Family Style Restaurants","http://www.99restaurants.com","","55 Providence Hwy","East Walpole","MA","02032","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1217. ","Ninety-Nine Restaurant and Pub","(508) 668-6017","https://www.yellowpages.com/walpole-ma/mip/ninety-nine-restaurant-and-pub-534627430","American Restaurants,Restaurants,Family Style Restaurants","http://www.99restaurants.com","","55 Boston Providence Turnpike","Walpole","MA","02081","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1218. ","Ninety-Nine Restaurant and Pub","(781) 871-4178","https://www.yellowpages.com/rockland-ma/mip/ninety-nine-restaurant-and-pub-545604596","American Restaurants,Bars,Hamburgers & Hot Dogs","http://www.99restaurants.com","","2 Accord Park Dr","Rockland","MA","02370","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1219. ","Ninety-Nine Restaurant and Pub","(781) 871-4178","https://www.yellowpages.com/rockland-ma/mip/ninety-nine-restaurant-and-pub-5372145","American Restaurants,Bars,Restaurants","http://www.99restaurants.com","","29 Accord Park","Rockland","MA","02370","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1220. ","Restaurant Depot","(508) 588-5114","https://www.yellowpages.com/avon-ma/mip/restaurant-depot-481142154","Food Products-Wholesale,Restaurant Equipment & Supplies","http://www.restaurantdepot.com","","30 Bodwell St","Avon","MA","02322","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1221. ","Bertucci's Italian Restaurant","(978) 927-6866","https://www.yellowpages.com/beverly-ma/mip/bertuccis-italian-restaurant-4064259","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTc3Mi01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","","27 Enon St","Beverly","MA","01915","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1222. ","Ninety-Nine Restaurant and Pub","(508) 626-3639","https://www.yellowpages.com/framingham-ma/mip/ninety-nine-restaurant-and-pub-482155003","American Restaurants,Restaurants,Taverns","http://www.99restaurants.com","","659 Worcester Rd","Framingham","MA","01701","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1223. ","Restaurant Depot","(978) 749-9030","https://www.yellowpages.com/andover-ma/mip/restaurant-depot-496815469","Food Products-Wholesale,Restaurant Equipment & Supplies","http://www.restaurantdepot.com","","146 Dascomb Rd","Andover","MA","01810","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1224. ","Bertucci's Italian Restaurant","(508) 584-3080","https://www.yellowpages.com/brockton-ma/mip/bertuccis-italian-restaurant-7194648","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTc3NS01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","","1285 Belmont St","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1225. ","Ninety-Nine Restaurant and Pub","(978) 475-8033","https://www.yellowpages.com/andover-ma/mip/ninety-nine-restaurant-and-pub-492959443","American Restaurants,Restaurants,Bars","http://www.99restaurants.com","","464 Lowell St","Andover","MA","01810","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1226. ","Nathaniel's Restaurant","(978) 825-4311","https://www.yellowpages.com/salem-ma/mip/nathaniels-restaurant-542850532","Continental Restaurants,American Restaurants,Seafood Restaurants","http://www.hawthornehotel.com/dining","","18 Washington Sq","Salem","MA","01970","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1227. ","Ninety Nine Restaurant & Pub","(978) 762-8994","https://www.yellowpages.com/danvers-ma/mip/ninety-nine-restaurant-pub-543925647","Steak Houses,Restaurants","http://99restaurants.com","","60 Commonwealth Ave","Danvers","MA","01923","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1228. ","Holi Indian Restaraunt","(781) 538-5906","https://www.yellowpages.com/bedford-ma/mip/holi-indian-restaraunt-505952310","Indian Restaurants,Middle Eastern Restaurants,Seafood Restaurants","http://www.holibedford.com","","20 North Rd","Bedford","MA","01730","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1229. ","Ninety Nine Restaurant & Pub","(978) 740-8999","https://www.yellowpages.com/salem-ma/mip/ninety-nine-restaurant-pub-544386322","Steak Houses,Take Out Restaurants,Restaurants","http://99restaurants.com","","15 Bridge St","Salem","MA","01970","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
"1230. ","Ninety Nine Restaurant & Pub","(978) 663-3999","https://www.yellowpages.com/billerica-ma/mip/ninety-nine-restaurant-pub-543959526","Steak Houses,Restaurants","http://99restaurants.com","","160 Lexington Rd","Billerica","MA","01821","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=41"
