"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1125. ","Golden Pizzeria Restaurant","(617) 481-1060","https://www.yellowpages.com/quincy-ma/mip/golden-pizzeria-restaurant-475160562","Pizza,Restaurants","","","527 Washington St","Quincy","MA","02169","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1126. ","Dragon Island IV Restaurant","(781) 595-8008","https://www.yellowpages.com/lynn-ma/mip/dragon-island-iv-restaurant-7686891","Chinese Restaurants,Restaurants","http://www.lynnluckydragon.com","","318 Broadway","Lynn","MA","01904","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1127. ","Jim Bo's Restaurnnt","(781) 335-9796","https://www.yellowpages.com/east-weymouth-ma/mip/jim-bos-restaurnnt-3655100","Restaurants","","","550 Broad St","East Weymouth","MA","02189","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1128. ","Jimmy's Family Restaurant","(781) 270-6803","https://www.yellowpages.com/burlington-ma/mip/jimmys-family-restaurant-13231142","Family Style Restaurants,Restaurants,American Restaurants","http://jimmysfamilyrestaurant.com","","279 Cambridge St Ste 15","Burlington","MA","01803","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1129. ","Su Chang's Restaurant","(978) 531-3366","https://www.yellowpages.com/peabody-ma/mip/su-changs-restaurant-3294815","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","https://www.suchangspeabody.com","","373 Lowell St","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1130. ","Golden Pacific Restaurant","(781) 767-4200","https://www.yellowpages.com/holbrook-ma/mip/golden-pacific-restaurant-7920122","Take Out Restaurants,Chinese Restaurants,Restaurants","http://www.newgoldenpacificholbrook.com","","470 N Franklin St","Holbrook","MA","02343","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1131. ","Ninety Nine Restaurants Support","(781) 933-8999","https://www.yellowpages.com/woburn-ma/mip/ninety-nine-restaurants-support-856899","","http://99restaurants.com","","160 Olympia Ave","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1132. ","Soma Restaurant","(978) 524-0033","https://www.yellowpages.com/beverly-ma/mip/soma-restaurant-3540733","American Restaurants,Bars,Pizza","http://www.somabeverly.com","23","256 Cabot St","Beverly","MA","01915","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1133. ","Minado Restaurant","(508) 647-0495","https://www.yellowpages.com/natick-ma/mip/minado-restaurant-2644184","Japanese Restaurants,Asian Restaurants,Take Out Restaurants","http://www.minado.com","19","1282 Worcester St","Natick","MA","01760","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1134. ","Aegean Restaurant","(508) 879-8424","https://www.yellowpages.com/framingham-ma/mip/aegean-restaurant-6384369","Mediterranean Restaurants,Greek Restaurants,Cocktail Lounges","http://www.aegeanrestaurants.com","6","257 Cochituate Rd","Framingham","MA","01701","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1135. ","Acapulcos Mexican Family Restaurant & Cantina","(508) 875-1188","https://www.yellowpages.com/framingham-ma/mip/acapulcos-mexican-family-restaurant-cantina-22589304","Family Style Restaurants,Mexican Restaurants,Restaurants","http://www.acapulcos.net","10","1656 Worcester Rd","Framingham","MA","01702","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1136. ","Andolini's Italian Restaurant","(978) 475-4811","https://www.yellowpages.com/andover-ma/mip/andolinis-italian-restaurant-13152461","American Restaurants,Italian Restaurants,Family Style Restaurants","http://www.andolinisrestaurant.com","","19 Essex St","Andover","MA","01810","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1137. ","Bullfinch's Restaurant","(978) 443-4094","https://www.yellowpages.com/sudbury-ma/mip/bullfinchs-restaurant-4511749","American Restaurants,Caterers,Banquet Halls & Reception Facilities","http://www.bullfinchs.com","8","730 Boston Post Rd","Sudbury","MA","01776","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1138. ","Brutole Restaurant","(978) 777-6633","https://www.yellowpages.com/danvers-ma/mip/brutole-restaurant-4171271","Family Style Restaurants,Bars,Pizza","","7","65 Newbury St","Danvers","MA","01923","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1139. ","Riva Restaurant","(781) 545-5881","https://www.yellowpages.com/scituate-ma/mip/riva-restaurant-831727","American Restaurants,Italian Restaurants,Family Style Restaurants","http://www.rivarestaurant.com","5","116 Front St","Scituate","MA","02066","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
"1140. ","Kihei Dynasty Restaurant","(508) 668-1720","https://www.yellowpages.com/walpole-ma/mip/kihei-dynasty-restaurant-13889128","Chinese Restaurants,Hawaiian Restaurants,Asian Restaurants","http://www.kiheidynasty.com","5","745 Main St","Walpole","MA","02081","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=38"
