"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1811. ","The Common Man Restaurant","(603) 898-0088","https://www.yellowpages.com/windham-nh/mip/the-common-man-restaurant-8745975","American Restaurants,Delicatessens,Pizza","http://www.thecman.com","2","88 Range Rd","Windham","NH","03087","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1812. ","Ninety-Nine Restaurant and Pub","(978) 372-8303","https://www.yellowpages.com/haverhill-ma/mip/ninety-nine-restaurant-and-pub-2314252","American Restaurants,Restaurants,Taverns","http://www.99restaurants.com","2","786 River St","Haverhill","MA","01832","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1813. ","Wetherlaine's Restaurant","(508) 222-9730","https://www.yellowpages.com/attleboro-ma/mip/wetherlaines-restaurant-5900138","Brew Pubs,Bars,American Restaurants","http://www.wetherlainesrestaurant.com","2","266 County St","Attleboro","MA","02703","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1814. ","Classic Pizza Restaurant III","(978) 779-0200","https://www.yellowpages.com/bolton-ma/mip/classic-pizza-restaurant-iii-1644404","Pizza,Italian Restaurants,Take Out Restaurants","http://classicpizza3bolton.com","2","1076 Main St","Bolton","MA","01740","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1815. ","Village Square Restaurant","(978) 374-9641","https://www.yellowpages.com/haverhill-ma/mip/village-square-restaurant-6340067","Health Food Restaurants,Take Out Restaurants,Restaurants","http://www.villagesquarerestaurant.com","1","109 S Main St","Haverhill","MA","01835","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1816. ","Perkins Restaurant & Bakery","(508) 824-2800","https://www.yellowpages.com/taunton-ma/mip/perkins-restaurant-bakery-5687387","American Restaurants,Restaurants,Family Style Restaurants","http://www.perkinsrestaurants.com","","630 John Hancock Rd","Taunton","MA","02780","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1817. ","Jocelyn's Mediterranean Restaurant & Lounge","(603) 870-0045","https://www.yellowpages.com/salem-nh/mip/jocelyns-mediterranean-restaurant-lounge-6858795","Middle Eastern Restaurants,Mediterranean Restaurants,Family Style Restaurants","http://www.jocelynsrestaurant.com","","355 S Broadway","Salem","NH","03079","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1818. ","Tap Brew Pub & Restaurant","(978) 374-1117","https://www.yellowpages.com/haverhill-ma/mip/tap-brew-pub-restaurant-34039","Brew Pubs,Beer & Ale,American Restaurants","http://www.tapbrewingcompany.com","","100 Washington St","Haverhill","MA","01832","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1819. ","Burtons Grill Restaurant","(603) 888-4880","https://www.yellowpages.com/nashua-nh/mip/burtons-grill-restaurant-466898159","American Restaurants,Bars,Night Clubs","http://www.burtonsgrill.com","","310 Daniel Webster Hwy Ste 140","Nashua","NH","03060","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1820. ","Prelude Restaurant","(978) 689-0123","https://www.yellowpages.com/methuen-ma/mip/prelude-restaurant-466924029","Mediterranean Restaurants,Brew Pubs,American Restaurants","http://www.preluderestaurant.com","","5 Ayers Village Rd","Methuen","MA","01844","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1821. ","The Charlie Horse Restaurant","(781) 585-5550","https://www.yellowpages.com/kingston-ma/mip/the-charlie-horse-restaurant-999587","American Restaurants,Take Out Restaurants,Fast Food Restaurants","http://www.thecharliehorse.net","","99 Main St","Kingston","MA","02364","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1822. ","Weathervane Seafood Restaurant","(603) 891-1776","https://www.yellowpages.com/nashua-nh/mip/weathervane-seafood-restaurant-14395623","Seafood Restaurants,Restaurants","http://weathervaneseafoods.com","","174 Daniel Webster Hwy","Nashua","NH","03060","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1823. ","Fuhing Chinese Restaurant","(978) 469-9899","https://www.yellowpages.com/haverhill-ma/mip/fuhing-chinese-restaurant-451324465","Chinese Restaurants,Asian Restaurants,Take Out Restaurants","http://www.fuhingchinese.com","","200 Main St","Haverhill","MA","01830","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1824. ","Bickford's Family Restaurants","(603) 893-9877","https://www.yellowpages.com/salem-nh/mip/bickfords-family-restaurants-452356229","American Restaurants,Restaurants","","","3 Veterans Memorial Pkwy","Salem","NH","03079","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1825. ","Sangria S Restaurant","(508) 431-9989","https://www.yellowpages.com/attleboro-ma/mip/sangria-s-restaurant-469109214","Tapas,Mediterranean Restaurants,Family Style Restaurants","http://www.sangriastapasandwine.com","","59 Park St","Attleboro","MA","02703","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1826. ","Mei Hoo Restaurant","(603) 890-0288","https://www.yellowpages.com/salem-nh/mip/mei-hoo-restaurant-13731570","Asian Restaurants,Family Style Restaurants,Chinese Restaurants","http://www.meihoochinese.com","","135 N Broadway","Salem","NH","03079","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1827. ","Parlor Restaurant and Grill","(508) 473-1713","https://www.yellowpages.com/upton-ma/mip/parlor-restaurant-and-grill-3074824","Restaurants","","3","250 Milford St","Upton","MA","01568","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1828. ","Woo Jung Restaurant","(978) 772-5742","https://www.yellowpages.com/ayer-ma/mip/woo-jung-restaurant-401009","Korean Restaurants,Asian Restaurants,Restaurants","http://www.woojungkorean.com","2","174 W Main St","Ayer","MA","01432","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1829. ","Zaytoon Restaurant","(978) 733-4258","https://www.yellowpages.com/clinton-ma/mip/zaytoon-restaurant-481363515","Middle Eastern Restaurants,Mediterranean Restaurants,Caterers","http://www.zaytoonhalal.com","2","72 High St","Clinton","MA","01510","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
"1830. ","Lowell's Restaurant","(508) 473-1073","https://www.yellowpages.com/mendon-ma/mip/lowells-restaurant-9179280","American Restaurants,Ice Cream & Frozen Desserts,Breakfast, Brunch & Lunch Restaurants","http://www.lowellsrestaurant.com","2","75 Cape Rd","Mendon","MA","01756","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=61"
