"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1005. ","New England Restaurant Brokers","(978) 239-9994","https://www.yellowpages.com/lynn-ma/mip/new-england-restaurant-brokers-487457289","Restaurants","","","156 Verona St","Lynn","MA","01904","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1006. ","Hull Jade Restaurant","(781) 925-9125","https://www.yellowpages.com/hull-ma/mip/hull-jade-restaurant-15333827","Asian Restaurants,Chinese Restaurants,Restaurants","https://www.facebook.com/pages/category/Fast-Food-Restaurant/Hull-Jade-Restaurant-116324631725152","","516 Nantasket Ave","Hull","MA","02045","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1007. ","Sams Restaurant","(781) 925-9099","https://www.yellowpages.com/hull-ma/mip/sams-restaurant-4138336","American Restaurants,Restaurants","","","512 Nantasket Ave","Hull","MA","02045","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1008. ","Four Square Restaurant & Bar","(781) 848-4448","https://www.yellowpages.com/braintree-ma/mip/four-square-restaurant-bar-466682021","American Restaurants,Pizza,Brew Pubs","http://www.facebook.com/4SquareBar?sk=info","","16 Commercial St","Braintree","MA","02184","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1009. ","Polcari's Restaurant","(781) 233-3765","https://www.yellowpages.com/lynn-ma/mip/polcaris-restaurant-503705204","Family Style Restaurants,Restaurants","http://polcaris.com","","92 Broadway","Lynn","MA","01904","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1010. ","Donatello's Restaurant","(781) 233-9975","https://www.yellowpages.com/lynn-ma/mip/donatellos-restaurant-548226191","Family Style Restaurants,Restaurants","","","44 Broadway","Lynn","MA","01904","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1011. ","New England Restaurant Brokers","(978) 239-9994","https://www.yellowpages.com/wakefield-ma/mip/new-england-restaurant-brokers-26177049","Restaurants","","","580 Salem St","Wakefield","MA","01880","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1012. ","Lynda's Restaurant","(781) 773-1106","https://www.yellowpages.com/hull-ma/mip/lyndas-restaurant-497844729","Family Style Restaurants,Restaurants","","","443 Nantasket Ave","Hull","MA","02045","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1013. ","Bickfords Family Restaurant","(781) 848-2941","https://www.yellowpages.com/braintree-ma/mip/bickfords-family-restaurant-4973329","Restaurants","","","135 Union St","Braintree","MA","02184","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1014. ","Grand Slam Restaurant Concepts Woburn","(781) 305-3803","https://www.yellowpages.com/woburn-ma/mip/grand-slam-restaurant-concepts-woburn-521936786","Family Style Restaurants,Restaurants","","","230 Mishawum Rd","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1015. ","Woojeon Restaurant","(781) 221-8486","https://www.yellowpages.com/burlington-ma/mip/woojeon-restaurant-453033083","Asian Restaurants,Take Out Restaurants,Korean Restaurants","http://woojeonkoreancuisineburlington.gastrobars.com","","3 Old Concord Rd","Burlington","MA","01803","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1016. ","Uno's Restaurant","(781) 376-0719","https://www.yellowpages.com/woburn-ma/mip/unos-restaurant-469129576","Family Style Restaurants,Pizza,Restaurants","http://www.pizzeriauno.com","","300 Mishawum Rd Ste 1","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1017. ","Jolly Porpoise Restaurant","(781) 245-6107","https://www.yellowpages.com/wakefield-ma/mip/jolly-porpoise-restaurant-7703045","Restaurants","","","595 North Ave","Wakefield","MA","01880","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1018. ","Maugus Restaurant","(781) 235-9647","https://www.yellowpages.com/wellesley-hills-ma/mip/maugus-restaurant-4612728","American Restaurants,Take Out Restaurants,Delicatessens","http://www.themaugus.com","","300 Washington St","Wellesley Hills","MA","02481","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1019. ","Cho Vietnam Restaurant","(781) 428-3298","https://www.yellowpages.com/braintree-ma/mip/cho-vietnam-restaurant-547580007","Vietnamese Restaurants,Asian Restaurants,Family Style Restaurants","","","906 Washington St","Braintree","MA","02184","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
"1020. ","Sintra Restaurant","(781) 848-1151","https://www.yellowpages.com/braintree-ma/mip/sintra-restaurant-6047848","Family Style Restaurants,Take Out Restaurants,Restaurants","http://www.sintrarestaurant.com","","906 Washington St","Braintree","MA","02184","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=34"
