"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1301. ","Fu Restaurant Inc","(508) 668-8989","https://www.yellowpages.com/walpole-ma/mip/fu-restaurant-inc-467722947","Asian Restaurants,Restaurants","http://www.asiatreasuresma.com","","399 High Plain St","Walpole","MA","02081","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1302. ","Uno Restaurant Holdings Corp","(617) 323-9200","https://www.yellowpages.com/framingham-ma/mip/uno-restaurant-holdings-corp-524720471","Restaurants","http://unos.com","","70 Worcester Rd","Framingham","MA","01702","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1303. ","Green Leaf Vegetarian & Vegan Restaurant","(508) 309-3009","https://www.yellowpages.com/framingham-ma/mip/green-leaf-vegetarian-vegan-restaurant-543162507","Restaurants","http://greenleafveg.com","","62 Water St","Framingham","MA","01701","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1304. ","Green Leaf Veg Restaurant","(508) 309-3009","https://www.yellowpages.com/framingham-ma/mip/green-leaf-veg-restaurant-545798583","Restaurants","http://greenleafveg.com?reqp=1&reqr=nzcdyaevlae5pv5jlab=","","62 Water St","Framingham","MA","01701","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1305. ","Sawasdee Restaurant Inc","(978) 777-4974","https://www.yellowpages.com/danvers-ma/mip/sawasdee-restaurant-inc-479755994","Asian Restaurants,Thai Restaurants,Restaurants","https://www.sawasdeedanvers.com","","18 Colby Rd","Danvers","MA","01923","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1306. ","CHI Chis Restaurant","(508) 875-6363","https://www.yellowpages.com/framingham-ma/mip/chi-chis-restaurant-503701440","Mexican Restaurants,Restaurants","","","257 Cochituate Rd","Framingham","MA","01701","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1307. ","Tin Ray's Family Restaurant","(508) 584-8900","https://www.yellowpages.com/brockton-ma/mip/tin-rays-family-restaurant-545718376","Pizza,Restaurants","","","9 Winter St","Brockton","MA","02302","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1308. ","Conrad's Restaurant","(508) 921-3278","https://www.yellowpages.com/walpole-ma/mip/conrads-restaurant-474152149","Vegetarian Restaurants,Family Style Restaurants,American Restaurants","http://www.conradsrestaurant.com","","905 Main St","Walpole","MA","02081","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1309. ","Nations Restaurant News","(781) 793-7888","https://www.yellowpages.com/sharon-ma/mip/nations-restaurant-news-465641434","News Service","","","59 Pond St","Sharon","MA","02067","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1310. ","Uncle Cheung's Restaurant","(508) 872-9200","https://www.yellowpages.com/framingham-ma/mip/uncle-cheungs-restaurant-9055595","Chinese Restaurants,Family Style Restaurants,Take Out Restaurants","","","266 Worcester Rd","Framingham","MA","01702","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1311. ","Tee-T's Restaurant","(508) 668-9855","https://www.yellowpages.com/walpole-ma/mip/tee-ts-restaurant-2925633","Family Style Restaurants,Restaurants","","","943 Main St","Walpole","MA","02081","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1312. ","Victoria's Restaurant","(978) 455-4415","https://www.yellowpages.com/tewksbury-ma/mip/victorias-restaurant-469756342","Family Style Restaurants,Restaurants","","","1899 Main St","Tewksbury","MA","01876","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1313. ","Brazilian Steak Grille Restaurant","(508) 460-8200","https://www.yellowpages.com/sudbury-ma/mip/brazilian-steak-grille-restaurant-508946508","Family Style Restaurants,Brazilian Restaurants,Restaurants","","","416 Boston Post Rd","Sudbury","MA","01776","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1314. ","Concord Restaurant Group","(978) 369-6300","https://www.yellowpages.com/concord-ma/mip/concord-restaurant-group-505242648","Restaurant Management & Consultants","","","24 Commonwealth Ave","Concord","MA","01742","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1315. ","Becketts Pub Restaurant","(508) 668-1191","https://www.yellowpages.com/walpole-ma/mip/becketts-pub-restaurant-2092299","Bars,Restaurants,Taverns","","","1065 Main St","Walpole","MA","02081","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1316. ","Jeano's Restaurant","(508) 559-2610","https://www.yellowpages.com/brockton-ma/mip/jeanos-restaurant-7245269","Family Style Restaurants,Latin American Restaurants,Caribbean Restaurants","http://www.jeanos.1hwy.com","","769 Main St","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1317. ","East Side Restaurant","(508) 376-2843","https://www.yellowpages.com/millis-ma/mip/east-side-restaurant-7726955","American Restaurants,Family Style Restaurants,Restaurants","","","39 Main St","Millis","MA","02054","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1318. ","Bickford's Family Restaurants, Inc.","(617) 782-4010","https://www.yellowpages.com/brockton-ma/mip/bickfords-family-restaurants-inc-481580683","Restaurants","","","37 Oak St Ext","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1319. ","Pacinis Restaurant","(978) 969-3043","https://www.yellowpages.com/beverly-ma/mip/pacinis-restaurant-463025309","Italian Restaurants,Restaurant Delivery Service,Seafood Restaurants","http://www.pacinisofbeverly.com","","38 Enon St","Beverly","MA","01915","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
"1320. ","Morabeza Restaurant","(508) 559-9986","https://www.yellowpages.com/brockton-ma/mip/morabeza-restaurant-5814182","Brew Pubs,Bars,Restaurants","","","581 Main St","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=44"
