"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"981. ","R & J Restaurant","(781) 246-1975","https://www.yellowpages.com/wakefield-ma/mip/r-j-restaurant-517005603","Family Style Restaurants,Restaurants","","","25 Broadway St","Wakefield","MA","01880","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"982. ","Grand Slam Restaurant","(781) 894-0169","https://www.yellowpages.com/waltham-ma/mip/grand-slam-restaurant-513622463","Thai Restaurants,Chinese Restaurants,Asian Restaurants","","","70 Market Place Dr","Waltham","MA","02451","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"983. ","D'itzel Restaurant","(781) 599-1800","https://www.yellowpages.com/lynn-ma/mip/ditzel-restaurant-526632989","Restaurants","","","15 Union St","Lynn","MA","01902","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"984. ","Sake Restaurant","(781) 435-2626","https://www.yellowpages.com/stoneham-ma/mip/sake-restaurant-532541702","Family Style Restaurants,Restaurants","","","34 Winship Dr","Stoneham","MA","02180","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"985. ","Los Paisanos Restaurant","(617) 629-3502","https://www.yellowpages.com/saugus-ma/mip/los-paisanos-restaurant-534702825","Restaurants","","","62 Broadway","Saugus","MA","01906","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"986. ","Naked Restaurants Inc","(781) 609-2242","https://www.yellowpages.com/waltham-ma/mip/naked-restaurants-inc-475828125","Restaurants","http://nakedfish.com","","440 Totten Pond Rd Ste 4","Waltham","MA","02451","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"987. ","Ninety Nine Restaurant & Pub","(781) 279-0399","https://www.yellowpages.com/stoneham-ma/mip/ninety-nine-restaurant-pub-543903077","Steak Houses,Restaurants","http://99restaurants.com","","10 Main St","Stoneham","MA","02180","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"988. ","Oye's Restaurant and Bar","(781) 666-3836","https://www.yellowpages.com/saugus-ma/mip/oyes-restaurant-and-bar-540618276","Asian Restaurants,Chinese Restaurants,Restaurants","http://oyessaugus.com","","44 Broadway","Saugus","MA","01906","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"989. ","Fisherman's Restaurant","(781) 326-0412","https://www.yellowpages.com/dedham-ma/mip/fishermans-restaurant-10701911","American Restaurants,Take Out Restaurants,Caterers","","","870 East St","Dedham","MA","02026","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
"990. ","Tipico Bonao Restaurant","(781) 595-0077","https://www.yellowpages.com/lynn-ma/mip/tipico-bonao-restaurant-465648852","Restaurants","","","256 Chatham St","Lynn","MA","01902","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=33"
