"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1751. ","Burnam's Supper House Restaurant","(508) 881-1742","https://www.yellowpages.com/ashland-ma/mip/burnams-supper-house-restaurant-6942096","Brew Pubs,Bars,Cocktail Lounges","http://parkashland.com","","366 Pleasant St","Ashland","MA","01721","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1752. ","Good Thymes Family Restaurant","(978) 441-2799","https://www.yellowpages.com/lowell-ma/mip/good-thymes-family-restaurant-466245840","American Restaurants,Restaurants","http://www.goodthymesfamilyrestaurant.com/page1.php","","1278 Gorham St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1753. ","Hong Kong Treasure Restaurant","(978) 458-8838","https://www.yellowpages.com/lowell-ma/mip/hong-kong-treasure-restaurant-3767476","Chinese Restaurants,Asian Restaurants,Restaurants","http://www.hongkongharvard.com","","590 Rogers St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1754. ","Hong & Kong Restaurant","(978) 256-6321","https://www.yellowpages.com/chelmsford-ma/mip/hong-kong-restaurant-462874477","Chinese Restaurants,Asian Restaurants,Restaurants","http://www.hongandkongrestaurant.com","","32 Alpine Ln","Chelmsford","MA","01824","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1755. ","Sunny Da Restaurant Inc","(978) 453-2073","https://www.yellowpages.com/lowell-ma/mip/sunny-da-restaurant-inc-9473486","Chinese Restaurants,Family Style Restaurants,Restaurants","","","454 Chelmsford St","Lowell","MA","01851","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1756. ","Deng's Garden Restaurant","(508) 378-3155","https://www.yellowpages.com/east-bridgewater-ma/mip/dengs-garden-restaurant-455768895","Family Style Restaurants,Chinese Restaurants,Asian Restaurants","http://www.dengsgarden.com","","225 Bedford St Ste 10","East Bridgewater","MA","02333","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1757. ","Heng Lay Restaurant","(978) 458-4619","https://www.yellowpages.com/lowell-ma/mip/heng-lay-restaurant-461351905","Asian Restaurants,Caterers,Restaurants","","","153 Liberty St","Lowell","MA","01851","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1758. ","New Great Taste Restaurant","(978) 937-8890","https://www.yellowpages.com/lowell-ma/mip/new-great-taste-restaurant-6991779","Chinese Restaurants,Asian Restaurants,Take Out Restaurants","http://newgreattastema.com","","24 Gorham St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1759. ","Reservations Restaurant and Lounge","(978) 455-0624","https://www.yellowpages.com/lowell-ma/mip/reservations-restaurant-and-lounge-469333155","Cocktail Lounges,Bars,Bar & Grills","","","179 Central St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1760. ","Friends Restaurant & Pub","(978) 453-8285","https://www.yellowpages.com/lowell-ma/mip/friends-restaurant-pub-11716117","Continental Restaurants,Bars,Seafood Restaurants","http://friendslowell.com","","350 Market St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1761. ","Chin's Garden Restaurant","(508) 481-2822","https://www.yellowpages.com/marlborough-ma/mip/chins-garden-restaurant-10998318","Chinese Restaurants,Caterers,Asian Restaurants","http://chinsgarden.com","","106 Main St","Marlborough","MA","01752","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1762. ","Valentin Restaurant","(978) 208-4780","https://www.yellowpages.com/lawrence-ma/mip/valentin-restaurant-457329148","Family Style Restaurants,Delicatessens,Restaurants","","","250 S Broadway","Lawrence","MA","01843","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1763. ","Szechuan Garden Restaurant","(978) 459-8525","https://www.yellowpages.com/lowell-ma/mip/szechuan-garden-restaurant-26202663","Continental Restaurants,Restaurants","http://www.szechuangardenrestaurant.com.au","","1590 Middlesex St","Lowell","MA","01851","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1764. ","The Family Dog Restaurant","(508) 339-1580","https://www.yellowpages.com/mansfield-ma/mip/the-family-dog-restaurant-456259862","Family Style Restaurants,Fast Food Restaurants,Hamburgers & Hot Dogs","","","210 N Main St","Mansfield","MA","02048","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1765. ","Jakes Restaurant and Coffee Shop","(508) 480-0414","https://www.yellowpages.com/marlborough-ma/mip/jakes-restaurant-and-coffee-shop-7550247","Coffee Shops,Take Out Restaurants,Coffee & Espresso Restaurants","http://facebook.com/jakesmarlboro","","30 W Main St","Marlborough","MA","01752","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1766. ","Bill's Pizza & Restaurant","(508) 435-0447","https://www.yellowpages.com/hopkinton-ma/mip/bills-pizza-restaurant-13594705","Pizza,American Restaurants,Sandwich Shops","http://www.mybillspizza.com","","14 Main St","Hopkinton","MA","01748","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1767. ","El Cesar Restaurant & Bar","(978) 794-8169","https://www.yellowpages.com/lawrence-ma/mip/el-cesar-restaurant-bar-452837421","Family Style Restaurants,Restaurants","http://elcesarrestaurant.com","","99 Essex St","Lawrence","MA","01840","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1768. ","Paul & Jerry's Restaurant","(978) 562-7934","https://www.yellowpages.com/hudson-ma/mip/paul-jerrys-restaurant-9840335","Family Style Restaurants,Restaurants","","","93 Apsley St","Hudson","MA","01749","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1769. ","China Mountain Restaurant Inc","(978) 251-8812","https://www.yellowpages.com/north-chelmsford-ma/mip/china-mountain-restaurant-inc-11463377","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","https://www.menuism.com","","39 Tyngsboro Rd","North Chelmsford","MA","01863","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
"1770. ","CBS Bar & Restaurant Equip","(508) 520-7949","https://www.yellowpages.com/franklin-ma/mip/cbs-bar-restaurant-equip-456708516","Restaurant Equipment & Supplies,Restaurant Equipment-Repair & Service,Restaurant Equipment & Supply-Wholesale & Manufacturers","http://cbsequipment.com","","305 Union St Ste 1","Franklin","MA","02038","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=59"
