"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1571. ","MacDonald Restaurant Repair Service","(508) 528-5254","https://www.yellowpages.com/norfolk-ma/mip/macdonald-restaurant-repair-service-9782112","Family Style Restaurants,Seafood Restaurants,Restaurants","","","224 Dedham St","Norfolk","MA","02056","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1572. ","Gold Star Restaurant","(978) 458-1074","https://www.yellowpages.com/lowell-ma/mip/gold-star-restaurant-10733934","Asian Restaurants,Chinese Restaurants,Take Out Restaurants","http://www.goldenstarlowell.com","","358 Fairmount St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1573. ","Hardy's Pub & Restaurant","(508) 588-8838","https://www.yellowpages.com/west-bridgewater-ma/mip/hardys-pub-restaurant-526828947","Restaurants","","","740 N Main St Directly Across From Monty's Harley Davidson Dealership","West Bridgewater","MA","02379","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1574. ","Cheiro Sabor Restaurant","(508) 460-8200","https://www.yellowpages.com/marlborough-ma/mip/cheiro-sabor-restaurant-477616056","Family Style Restaurants,Mexican Restaurants,Restaurants","","","416 Boston Post Rd E Ste 3","Marlborough","MA","01752","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1575. ","Brazilian Steak Grille Restaurant","(508) 460-8200","https://www.yellowpages.com/marlborough-ma/mip/brazilian-steak-grille-restaurant-482572343","Brazilian Restaurants,Latin American Restaurants,Steak Houses","","","416 Boston Post Rd E Ste 3","Marlborough","MA","01752","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1576. ","Expresso's Pizza & Restaurant","(781) 294-4515","https://www.yellowpages.com/hanson-ma/mip/expressos-pizza-restaurant-6046212","Pizza,Italian Restaurants,Restaurants","http://expressospies.com","","470 Liberty St","Hanson","MA","02341","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1577. ","Ninety Nine Restaurant & Pub","(781) 829-9912","https://www.yellowpages.com/pembroke-ma/mip/ninety-nine-restaurant-pub-531163188","Steak Houses,Restaurants","http://99restaurants.com","","166 Church St","Pembroke","MA","02359","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1578. ","Yama Fuji Restaurant","(508) 329-1689","https://www.yellowpages.com/medway-ma/mip/yama-fuji-restaurant-495385772","Sushi Bars,Japanese Restaurants,Asian Restaurants","http://www.yamafujimassdining.com","","74 Main St Unit 8","Medway","MA","02053","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1579. ","H & H Restaurant Equipment and Supplies","(978) 454-0600","https://www.yellowpages.com/lowell-ma/mip/h-h-restaurant-equipment-and-supplies-7395094","Restaurant Equipment & Supplies,Restaurant Equipment & Supply-Wholesale & Manufacturers","","","60 Dix St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1580. ","Nashoba Tech Restaurant","(978) 692-9958","https://www.yellowpages.com/westford-ma/mip/nashoba-tech-restaurant-462681290","Restaurants","http://www.nashobatech.net/contacts/the_elegant_chef_and_bistro","","100 Littleton Rd","Westford","MA","01886","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1581. ","Chopsticks Express Chinese Restaurant","(978) 863-9090","https://www.yellowpages.com/tewksbury-ma/mip/chopsticks-express-chinese-restaurant-8229733","Chinese Restaurants,Asian Restaurants,Caterers","http://www.chopstickscafetewksbury.com/orderconfirmation","","910 Andover St","Tewksbury","MA","01876","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1582. ","Medway Restaurant","(508) 533-7466","https://www.yellowpages.com/medway-ma/mip/medway-restaurant-1483277","American Restaurants,Take Out Restaurants,Restaurants","","","102 Main St","Medway","MA","02053","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1583. ","Dalat Restaurant","(978) 453-3303","https://www.yellowpages.com/lowell-ma/mip/dalat-restaurant-6478022","Vietnamese Restaurants,Asian Restaurants,Chinese Restaurants","http://www.phodalat.net","","475 Chelmsford St","Lowell","MA","01851","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1584. ","The Patio Restaurant Of Magnolia","(978) 525-3230","https://www.yellowpages.com/gloucester-ma/mip/the-patio-restaurant-of-magnolia-14545990","Restaurants","http://www.thepatiomagnolia.com","","12 Lexington Ave","Gloucester","MA","01930","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1585. ","Tatami Sushi Restaurant","(508) 378-3181","https://www.yellowpages.com/east-bridgewater-ma/mip/tatami-sushi-restaurant-516342908","Sushi Bars,Japanese Restaurants,Asian Restaurants","http://www.tatamisushibar.com","","118 North Bedford Street., Rte18","East Bridgewater","MA","02333","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1586. ","Tech Heng Restaurant","(978) 459-7310","https://www.yellowpages.com/lowell-ma/mip/tech-heng-restaurant-15099475","Family Style Restaurants,Restaurants","","","249 Chelmsford St","Lowell","MA","01851","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1587. ","Karma Restaurant","(978) 692-6920","https://www.yellowpages.com/westford-ma/mip/karma-restaurant-9639666","Japanese Restaurants,Chinese Restaurants,Sushi Bars","http://www.karmarestaurant.com","","174 Littleton Rd Ste 20","Westford","MA","01886","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1588. ","Amicis Italian Restaurant","(508) 580-9775","https://www.yellowpages.com/west-bridgewater-ma/mip/amicis-italian-restaurant-8960966","Italian Restaurants","","","269 N Main St","West Bridgewater","MA","02379","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1589. ","South Shore Restaurant Equipment","(781) 837-0800","https://www.yellowpages.com/marshfield-ma/mip/south-shore-restaurant-equipment-519375725","Restaurant Equipment & Supplies,Restaurants","","","59 Lone St","Marshfield","MA","02050","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
"1590. ","Ahybar Restaurant","(978) 710-4359","https://www.yellowpages.com/lowell-ma/mip/ahybar-restaurant-472940391","Family Style Restaurants,Restaurants","","","26 Andover St","Lowell","MA","01852","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=53"
