"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"44. ","Classic Restaurant Concepts","(617) 371-0901","https://www.yellowpages.com/boston-ma/mip/classic-restaurant-concepts-470402184","Family Style Restaurants,Restaurants","http://www.classicirish.com","","15 Court St","Boston","MA","02108","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"45. ","Restaurant On Web","(857) 293-9649","https://www.yellowpages.com/boston-ma/mip/restaurant-on-web-536757639","Restaurants","","","319 Washington St","Boston","MA","02108","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"46. ","Daily Catch Restaurant","(617) 338-3093","https://www.yellowpages.com/boston-ma/mip/daily-catch-restaurant-503128053","Italian Restaurants,Seafood Restaurants,Restaurants","http://thedailycatch.com","","2 Northern Ave, 2 Northern Ave, 02210, Boston, Massachusetts","Boston","MA","02210","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"47. ","E C Restaurants Corp","(857) 233-2284","https://www.yellowpages.com/boston-ma/mip/e-c-restaurants-corp-472293115","Food Plans","http://elephantcastle.com","","50 Congress St Ste 1020","Boston","MA","02109","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"48. ","Jcc Restaurant Group","(617) 936-4494","https://www.yellowpages.com/boston-ma/mip/jcc-restaurant-group-527259085","Family Style Restaurants,Restaurants","","","16 Derne St","Boston","MA","02114","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"49. ","Corbett Restaurant Group","(617) 948-3394","https://www.yellowpages.com/boston-ma/mip/corbett-restaurant-group-481353611","Real Estate Management","http://www.corbettrestaurantgroup.com","","10 Post Office Sq Ste 800s","Boston","MA","02109","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"50. ","Nyk Restaurant","(617) 426-6808","https://www.yellowpages.com/boston-ma/mip/nyk-restaurant-481358337","Restaurants","","","449 Washington St","Boston","MA","02111","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"51. ","Season Restaurant","(617) 523-4119","https://www.yellowpages.com/boston-ma/mip/season-restaurant-496648717","American Restaurants,Family Style Restaurants,Steak Houses","","","51 North St","Boston","MA","02109","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"52. ","Lechners Gourmet Restaurant","(617) 523-1016","https://www.yellowpages.com/boston-ma/mip/lechners-gourmet-restaurant-10899636","Family Style Restaurants,Restaurants","","","21 Broad St","Boston","MA","02109","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"53. ","Restaurant At 33 Hancock","(617) 288-3311","https://www.yellowpages.com/boston-ma/mip/restaurant-at-33-hancock-512112416","Family Style Restaurants,Restaurants","","","33 Hancock St","Boston","MA","02114","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"54. ","San Carlos Restaurant","(617) 514-3590","https://www.yellowpages.com/boston-ma/mip/san-carlos-restaurant-519566893","Family Style Restaurants,Restaurants","","","14 Hancock St","Boston","MA","02114","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"55. ","Olympian Diner Restaurant","(781) 848-8505","https://www.yellowpages.com/boston-ma/mip/olympian-diner-restaurant-503468066","Restaurants","http://www.olympiandiner.com","","21 Hancock St","Boston","MA","02114","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"56. ","Primos Restaurant","(617) 742-5458","https://www.yellowpages.com/boston-ma/mip/primos-restaurant-482098661","Pizza,Family Style Restaurants,Restaurants","https://www.myprimopizza.com","","28 Myrtle St","Boston","MA","02114","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"57. ","Win Restaurant Equipment & Supply","(800) 431-1998","https://www.yellowpages.com/boston-ma/mip/win-restaurant-equipment-supply-535848445","Restaurant Equipment & Supplies","","","99 Harrison Avenue Ext","Boston","MA","02111","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"58. ","Apollo Restaurant","(617) 423-3888","https://www.yellowpages.com/boston-ma/mip/apollo-restaurant-538704874","Family Style Restaurants,Restaurants","","","84 Harrison Avenue Ext","Boston","MA","02111","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"59. ","Restaurantstoyoucom","(617) 500-4494","https://www.yellowpages.com/boston-ma/mip/restaurantstoyoucom-481302343","Restaurants","http://restaurantstoyou.com","","125 High St","Boston","MA","02110","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
"60. ","Ida's Restaurant","(617) 523-0015","https://www.yellowpages.com/boston-ma/mip/idas-restaurant-15594084","Family Style Restaurants,Italian Restaurants,Mediterranean Restaurants","","","3 Mechanic St","Boston","MA","02113","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=2"
