"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1181. ","Isla Restaurant","(508) 872-7771","https://www.yellowpages.com/framingham-ma/mip/isla-restaurant-474594034","Cocktail Lounges,Bars,Bar & Grills","","","672 Waverley St","Framingham","MA","01702","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1182. ","Aztec Restaurant","(508) 820-2523","https://www.yellowpages.com/framingham-ma/mip/aztec-restaurant-5542307","Latin American Restaurants,Mexican Restaurants,Seafood Restaurants","http://www.theaztecrestaurant.com","","2 Waverley St","Framingham","MA","01702","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1183. ","Paradise Caribbean Restaurant","(508) 587-8770","https://www.yellowpages.com/brockton-ma/mip/paradise-caribbean-restaurant-7333107","Caribbean Restaurants,Restaurants","http://www.paradisecaribbeanrestaurant.com","","96 W Elm St","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1184. ","Jade East Restaurant Inc","(978) 851-7255","https://www.yellowpages.com/tewksbury-ma/mip/jade-east-restaurant-inc-6888405","Chinese Restaurants,Asian Restaurants,Hawaiian Restaurants","http://www.jadeeastrestaurant.com","","433 Main St","Tewksbury","MA","01876","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1185. ","Olive Garden Italian Restaurant","(508) 879-7285","https://www.yellowpages.com/framingham-ma/mip/olive-garden-italian-restaurant-480088049","Italian Restaurants,Take Out Restaurants,American Restaurants","http://www.olivegarden.com/specials/giant-stuffed-pasta-shells-and-manicotti?cmpid=br:og_ag:ie_ch:dry_ca:OGQ4GSP_dt:20170417_sn:yp_gt:framingham-ma-1511_pl:otherlink1_rd:1319","13","1 Worcester Rd","Framingham","MA","01701","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1186. ","Benjarong Restaurant","(978) 635-9580","https://www.yellowpages.com/acton-ma/mip/benjarong-restaurant-14758278","Thai Restaurants,Family Style Restaurants,Asian Restaurants","http://www.benjarongacton.com","3","214 Main St","Acton","MA","01720","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1187. ","Lacantina Restaurant","(508) 879-7874","https://www.yellowpages.com/framingham-ma/mip/lacantina-restaurant-531782889","Mexican Restaurants,Italian Restaurants,Grocers-Ethnic Foods","http://www.golacantina.com","4","911 Waverley St","Framingham","MA","01702","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1188. ","Helen's Restaurant","(978) 369-9885","https://www.yellowpages.com/concord-ma/mip/helens-restaurant-3123647","American Restaurants,Dessert Restaurants,Hamburgers & Hot Dogs","http://www.brighams.com","3","17 Main St","Concord","MA","01742","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1189. ","Stelio's Family Restaurant","(978) 528-5778","https://www.yellowpages.com/north-billerica-ma/mip/stelios-family-restaurant-2750040","American Restaurants,Greek Restaurants,Mediterranean Restaurants","","3","293 Boston Rd","North Billerica","MA","01862","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1190. ","Rosetta's Italian Restaurant","(781) 821-2300","https://www.yellowpages.com/canton-ma/mip/rosettas-italian-restaurant-505252061","Italian Restaurants,Caterers,Pizza","https://www.rosettasrestaurant.com","3","521 Washington St","Canton","MA","02021","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1191. ","Acapulco Mexican Restaurant","(978) 232-0100","https://www.yellowpages.com/beverly-ma/mip/acapulco-mexican-restaurant-3842044","Mexican Restaurants,Caterers,Restaurants","http://www.acapulcorestaurants.com","2","900 Cummings Ctr","Beverly","MA","01915","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1192. ","Barnacle Restaurant Inc","(781) 631-4236","https://www.yellowpages.com/marblehead-ma/mip/barnacle-restaurant-inc-2301027","American Restaurants,Bars,Seafood Restaurants","","2","141 Front St","Marblehead","MA","01945","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1193. ","CBS Scene Restaurant and Bar","(508) 203-2200","https://www.yellowpages.com/foxboro-ma/mip/cbs-scene-restaurant-and-bar-481113540","Seafood Restaurants,Bars,Night Clubs","http://www.cbsscene.com","2","200 Patriot Pl","Foxboro","MA","02035","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1194. ","Driftwood Restaurant","(781) 631-1145","https://www.yellowpages.com/marblehead-ma/mip/driftwood-restaurant-14058356","American Restaurants,Take Out Restaurants,Coffee Shops","http://www.facebook.com/DriftwoodMarblehead","1","63 Front St","Marblehead","MA","01945","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1195. ","Agostino's Restaurant","(508) 655-6643","https://www.yellowpages.com/natick-ma/mip/agostinos-restaurant-11500925","Italian Restaurants,Family Style Restaurants,Caterers","http://agostinositalianrestaurant.com","1","23 Washington St","Natick","MA","01760","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1196. ","Joanita Restaurant","(781) 436-8962","https://www.yellowpages.com/stoughton-ma/mip/joanita-restaurant-505304613","Family Style Restaurants,Restaurants","","1","79 Canton St","Stoughton","MA","02072","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1197. ","Chinatown Restaurant","(508) 580-2885","https://www.yellowpages.com/brockton-ma/mip/chinatown-restaurant-4741935","Asian Restaurants,Family Style Restaurants,Chinese Restaurants","http://chinatownma.com","1","51 Oak St Ext","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1198. ","China Chef Restaurant","(508) 583-8898","https://www.yellowpages.com/brockton-ma/mip/china-chef-restaurant-504977799","Chinese Restaurants,Seafood Restaurants,Asian Restaurants","http://www.chinachefbrockton.com","1","92 Torrey St #4","Brockton","MA","02301","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1199. ","Coffee Cup Restaurant","(978) 526-4558","https://www.yellowpages.com/manchester-ma/mip/coffee-cup-restaurant-6856358","Coffee Shops,Family Style Restaurants,Restaurants","","1","25 Union St","Manchester","MA","01944","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
"1200. ","Kelly's Restaurant","(781) 821-0099","https://www.yellowpages.com/canton-ma/mip/kellys-restaurant-9571968","American Restaurants,Take Out Restaurants,Sandwich Shops","http://www.kellys-place.com","2","110 Washington St","Canton","MA","02021","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=40"
