"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"131. ","Clio Restaurant","(617) 536-7200","https://www.yellowpages.com/boston-ma/mip/clio-restaurant-8840560","Japanese Restaurants,Family Style Restaurants,Asian Restaurants","http://cliorestaurant.com","26","370 Commonwealth Ave","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"132. ","India Quality Restaurant","(617) 267-4499","https://www.yellowpages.com/boston-ma/mip/india-quality-restaurant-452267150","Indian Restaurants,Middle Eastern Restaurants,Asian Restaurants","http://www.indiaquality.com","8","484 Commonwealth Ave","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"133. ","Steve's Greek Restaurant","(617) 267-1817","https://www.yellowpages.com/boston-ma/mip/steves-greek-restaurant-592735","Greek Restaurants,Mediterranean Restaurants,Fast Food Restaurants","http://dinningin.com","11","316 Newbury St","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"134. ","Victoria Seafood Restaurant","(617) 783-5111","https://www.yellowpages.com/boston-ma/mip/victoria-seafood-restaurant-12061799","Seafood Restaurants,Fish & Seafood Markets,Chinese Restaurants","http://www.victoriasdiner.com","13","1029 Commonwealth Ave","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"135. ","Nan Ling Chinese Restaurant","(617) 247-1835","https://www.yellowpages.com/boston-ma/mip/nan-ling-chinese-restaurant-2140557","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","","12","179 Massachusetts Ave","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"136. ","New China Restaurant","(617) 445-9670","https://www.yellowpages.com/boston-ma/mip/new-china-restaurant-6423519","Chinese Restaurants,Family Style Restaurants,Asian Restaurants","http://www.superchefnewchina.com","1","869 Harrison Ave","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"137. ","Back Bay Restaurant Group","(617) 425-5281","https://www.yellowpages.com/boston-ma/mip/back-bay-restaurant-group-474047382","Family Style Restaurants,Restaurants","http://www.backbaysocialclub.com","","284 Newbury St","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"138. ","Kon Tiki Restaurant","(617) 262-3063","https://www.yellowpages.com/boston-ma/mip/kon-tiki-restaurant-11549628","Family Style Restaurants,Restaurants","","","39 Dalton St","Boston","MA","02199","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"139. ","Stellar Restaurant Group","(617) 369-9087","https://www.yellowpages.com/boston-ma/mip/stellar-restaurant-group-466518533","Restaurant Management & Consultants","","","1080 Boylston St","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"140. ","Clerys Restaurant","(617) 262-9874","https://www.yellowpages.com/boston-ma/mip/clerys-restaurant-473484442","American Restaurants,Bars,Bar & Grills","http://www.clerysboston.com","7","113 Dartmouth St","Boston","MA","02116","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"141. ","Flames Restaurant II Inc","(617) 734-1911","https://www.yellowpages.com/boston-ma/mip/flames-restaurant-ii-inc-3289242","Caribbean Restaurants,Breakfast, Brunch & Lunch Restaurants,Restaurants","","2","746 Huntington Ave","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"142. ","Thornton's Restaurant","(617) 267-6336","https://www.yellowpages.com/boston-ma/mip/thorntons-restaurant-1654207","American Restaurants,Breakfast, Brunch & Lunch Restaurants,Bakeries","http://www.thorntonsboston.com/contact.html","3","150 Huntington Ave","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"143. ","Abest Restaurant Equipment","(888) 280-3117","https://www.yellowpages.com/boston-ma/mip/abest-restaurant-equipment-505226518","Restaurant Equipment & Supplies,Restaurant Equipment & Supply-Wholesale & Manufacturers","","","303 Shawmut Ave","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"144. ","Earls Restaurants","(857) 957-0949","https://www.yellowpages.com/boston-ma/mip/earls-restaurants-534787314","American Restaurants,Bars,Restaurants","http://www.earls.ca","","800 Boylston St Spc 107","Boston","MA","02199","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"145. ","Wingstop Restaurant","(617) 569-9464","https://www.yellowpages.com/boston-ma/mip/wingstop-restaurant-531057006","Chicken Restaurants,Restaurants,Take Out Restaurants","http://www.wingstop.com","","62 William C Kelly Square","Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"146. ","Backbay Restaurant Group","(617) 536-6560","https://www.yellowpages.com/boston-ma/mip/backbay-restaurant-group-531423629","Restaurant Management & Consultants","https://www.paparazzitrattoria.com","","159 Newbury St","Boston","MA","02116","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"147. ","Morton's Restaurant Group Inc","(312) 201-0410","https://www.yellowpages.com/boston-ma/mip/mortons-restaurant-group-inc-548617715","Restaurant Management & Consultants","http://www.whiskeysboston.com","","699 Boylston St","Boston","MA","02116","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"148. ","Boston Restaurant Group","(617) 587-9800","https://www.yellowpages.com/boston-ma/mip/boston-restaurant-group-12322886","Real Estate Agents","http://www.bostonrestaurantgroup.com","","729 Boylston St","Boston","MA","02116","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"149. ","Restauraunt Opportunity Ctr","(857) 233-2271","https://www.yellowpages.com/boston-ma/mip/restauraunt-opportunity-ctr-483860885","Family Style Restaurants,Restaurants","","","729 Boylston St","Boston","MA","02116","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
"150. ","Forum Restaurant","(857) 991-1831","https://www.yellowpages.com/boston-ma/mip/forum-restaurant-465232247","Bars,Restaurant Menus,Fine Dining Restaurants","http://www.forumboston.com","","755 Boylston St","Boston","MA","02116","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=5"
