"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"254. ","Ali's Roti Restaurant & Takeout","(617) 427-1079","https://www.yellowpages.com/roxbury-crossing-ma/mip/alis-roti-restaurant-takeout-6750978","Caribbean Restaurants,Restaurants","","","1035 Tremont St","Roxbury Crossing","MA","02120","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"255. ","Wolfgang Puck Restaurant","(617) 634-6031","https://www.yellowpages.com/east-boston-ma/mip/wolfgang-puck-restaurant-467877280","Restaurants","https://wolfgangpuck.com","","300 Terminal C # C-pier","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"256. ","Berkeley Place Restaurant LP","(617) 542-2255","https://www.yellowpages.com/south-boston-ma/mip/berkeley-place-restaurant-lp-529504484","American Restaurants,Steak Houses,Seafood Restaurants","http://grill23.com","","743 E 4th St","South Boston","MA","02127","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"257. ","Blanca's Grill Restaurant","(617) 874-8000","https://www.yellowpages.com/east-boston-ma/mip/blancas-grill-restaurant-465615680","Bar & Grills,Family Style Restaurants,Restaurants","","","295 Bennington St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"258. ","Tu Metapan Restaurant","(617) 418-7383","https://www.yellowpages.com/east-boston-ma/mip/tu-metapan-restaurant-469354949","Family Style Restaurants,Restaurants","http://www.tumetapanrestaurant.net","","295 Bennington St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"259. ","El Rancho Restaurant","(617) 561-9333","https://www.yellowpages.com/east-boston-ma/mip/el-rancho-restaurant-517169469","Family Style Restaurants,Mexican Restaurants,Restaurants","","","309 Bennington St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"260. ","Tipico Restaurant","(617) 418-7114","https://www.yellowpages.com/east-boston-ma/mip/tipico-restaurant-539084753","Family Style Restaurants,Restaurants","","","386 Chelsea St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"261. ","Elite Restaurant","(617) 567-9278","https://www.yellowpages.com/east-boston-ma/mip/elite-restaurant-13809352","Donut Shops,Bakeries,Restaurants","","","350 Bennington St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"262. ","Bintinmani Restaurant","(617) 445-2227","https://www.yellowpages.com/roxbury-ma/mip/bintinmani-restaurant-516090783","Family Style Restaurants,Restaurants","","","1127 Harrison Ave","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"263. ","Soleil Restaurant","(617) 541-9000","https://www.yellowpages.com/roxbury-ma/mip/soleil-restaurant-19146608","Family Style Restaurants,Restaurants","","","2306 Washington St","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"264. ","P & R Restaurant","(617) 442-2020","https://www.yellowpages.com/roxbury-ma/mip/p-r-restaurant-520644843","Restaurants","https://www.eatpandr.com","","208 Dudley St","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"265. ","Restaurant Cuscatlan","(617) 889-2790","https://www.yellowpages.com/chelsea-ma/mip/restaurant-cuscatlan-316814","Family Style Restaurants,Restaurants","","","142 Broadway","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"266. ","Arizona Restaurant Inc","(617) 442-2999","https://www.yellowpages.com/roxbury-ma/mip/arizona-restaurant-inc-547719378","Family Style Restaurants,Restaurants","","","2360 Washington St Ste D","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"267. ","Sabor Special Restaurant","(617) 884-8900","https://www.yellowpages.com/chelsea-ma/mip/sabor-special-restaurant-450860203","Delicatessens,Sandwich Shops,Take Out Restaurants","http://chowhound.com","","83 Williams St","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"268. ","Silver Slipper Restaurant","(617) 442-4853","https://www.yellowpages.com/roxbury-ma/mip/silver-slipper-restaurant-14612240","Family Style Restaurants,Take Out Restaurants,Restaurants","https://www.boston.com/section/events","","2387 Washington St","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"269. ","J B Restaurant Equipment Supply Co","(617) 884-5376","https://www.yellowpages.com/chelsea-ma/mip/j-b-restaurant-equipment-supply-co-537600094","Restaurant Equipment & Supplies,Beverage Dispensing Equipment & Supplies,Restaurants","","","177 Winnisimmet St","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
"270. ","Revere Restaurant Equipment & Supply","(617) 884-5376","https://www.yellowpages.com/chelsea-ma/mip/revere-restaurant-equipment-supply-537772104","Restaurant Equipment & Supply-Wholesale & Manufacturers","http://www.revererestaurantequipment.com","","177 Winnisimmet St","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=9"
