"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"379. ","Tin Tin Buffet Restaurant","(617) 254-7888","https://www.yellowpages.com/brighton-ma/mip/tin-tin-buffet-restaurant-12287054","Chinese Restaurants,Buffet Restaurants,Family Style Restaurants","http://www.bostontintinbuffet.com","2","200 N Beacon St","Brighton","MA","02135","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"380. ","El Paissa Restaurant","(617) 569-5267","https://www.yellowpages.com/east-boston-ma/mip/el-paissa-restaurant-4701474","Family Style Restaurants,Restaurants","http://www.elpaisarestaurante.com","1","1012 Bennington St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"381. ","Fedala Halal Restaurant","(781) 629-3430","https://www.yellowpages.com/revere-ma/mip/fedala-halal-restaurant-472944378","Family Style Restaurants,Restaurants","","","653 Beach St","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"382. ","Oriental House Restaurant","(617) 282-9329","https://www.yellowpages.com/dorchester-center-ma/mip/oriental-house-restaurant-467703824","Asian Restaurants,Chinese Restaurants,Restaurants","","3","560 Washington St","Dorchester Center","MA","02124","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"383. ","Floramos Restaurant","(617) 889-1330","https://www.yellowpages.com/chelsea-ma/mip/floramos-restaurant-10639877","American Restaurants,Caterers,Family Style Restaurants","http://floramos.net","2","213 Everett Ave","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"384. ","Taam China Restaurant","(617) 264-7274","https://www.yellowpages.com/brookline-ma/mip/taam-china-restaurant-15848313","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","http://www.taamchina.us","2","423 Harvard St","Brookline","MA","02446","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"385. ","Pho Hoa Restaurant","(617) 506-6294","https://www.yellowpages.com/dorchester-ma/mip/pho-hoa-restaurant-475828123","Vietnamese Restaurants,Take Out Restaurants,Asian Restaurants","http://www.pholedorchester.com","2","1356 Dorchester Ave","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"386. ","No Name Restaurant","(617) 423-2705","https://www.yellowpages.com/roxbury-crossing-ma/mip/no-name-restaurant-18182421","Restaurants","","1","15 Fisher Ave Pier 1","Roxbury Crossing","MA","02120","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"387. ","Saigon Seafood Restaurant","(617) 265-1008","https://www.yellowpages.com/dorchester-ma/mip/saigon-seafood-restaurant-467620275","Vietnamese Restaurants,Asian Restaurants,Family Style Restaurants","http://www.saigonseafoodrestaurant.net","1","270 Adams St","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"388. ","Antonia's at The Beach Restaurant & Bar","(781) 284-1272","https://www.yellowpages.com/revere-ma/mip/antonias-at-the-beach-restaurant-bar-1099914","Breakfast, Brunch & Lunch Restaurants,Caterers,Banquet Halls & Reception Facilities","http://www.antoniasatthebeach.com","","492 Revere Beach Blvd","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"389. ","Latino Restaurant","(617) 522-1155","https://www.yellowpages.com/jamaica-plain-ma/mip/latino-restaurant-11328776","Latin American Restaurants,Caterers,Family Style Restaurants","http://boston.citysearch.com/profile/36416146/jamaica_plain_ma/latino_restaurant.html","","302 Centre St","Jamaica Plain","MA","02130","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
"390. ","E-Shum Chinese Takeout Restaurant","(617) 889-8018","https://www.yellowpages.com/chelsea-ma/mip/e-shum-chinese-takeout-restaurant-458522751","Chinese Restaurants,Take Out Restaurants,Fast Food Restaurants","http://teriyakiyummychelsea.gastrobars.com","","367 Washington Ave","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=13"
