"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"464. ","Les Restaurant","(617) 783-2340","https://www.yellowpages.com/allston-ma/mip/les-restaurant-548422327","Vietnamese Restaurants,Asian Restaurants,Family Style Restaurants","https://www.afternic.com/forsale/lesrestaurant.com?utm_source=TDFS_DASLNC&utm_medium=DASLNC&utm_campaign=TDFS_DASLNC&traffic_type=TDFS_DASLNC&traffic_id=daslnc&","","137 Brighton Ave","Allston","MA","02134","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"465. ","Hanmaru Restaurant","(617) 779-7907","https://www.yellowpages.com/allston-ma/mip/hanmaru-restaurant-13433070","Asian Restaurants,Japanese Restaurants,Korean Restaurants","http://www.hanmaru.us","","168 Harvard Ave","Allston","MA","02134","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"466. ","Color Restaurant","(617) 787-5656","https://www.yellowpages.com/allston-ma/mip/color-restaurant-15873902","Asian Restaurants,Family Style Restaurants,Japanese Restaurants","http://jandjrestaurant.com","","166 Harvard Ave","Allston","MA","02134","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"467. ","Millenium Restaurant and Grill","(617) 522-0505","https://www.yellowpages.com/roxbury-ma/mip/millenium-restaurant-and-grill-457246642","Bar & Grills,Family Style Restaurants,Restaurants","https://www.facebook.com/Millenium-Retaurant-Grill-514028835276795","","3094 Washington St","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"468. ","Bocao Restaurant","(617) 522-0505","https://www.yellowpages.com/roxbury-ma/mip/bocao-restaurant-548532696","Restaurants","","","3094 Washington St","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"469. ","Red Island Restaurant","(617) 282-5611","https://www.yellowpages.com/dorchester-ma/mip/red-island-restaurant-4209075","Chinese Restaurants,Family Style Restaurants,Restaurants","http://www.redislanddorchester.com","","657 Warren St","Dorchester","MA","02121","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"470. ","China Garden Restaurant","(617) 782-6714","https://www.yellowpages.com/allston-ma/mip/china-garden-restaurant-463022797","Chinese Restaurants,Asian Restaurants,Restaurants","","","44 Harvard Ave","Allston","MA","02134","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"471. ","Boston Kaju Tofu Restaurant","(617) 208-8540","https://www.yellowpages.com/allston-ma/mip/boston-kaju-tofu-restaurant-469133845","Korean Restaurants,Asian Restaurants,Restaurants","","","58 Harvard Ave","Allston","MA","02134","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"472. ","Restaurante Cesaria","(617) 282-1998","https://www.yellowpages.com/dorchester-ma/mip/restaurante-cesaria-13327613","Seafood Restaurants,Family Style Restaurants,Latin American Restaurants","","","266 Bowdoin St","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"473. ","Las Vegas Seafood Restaurant","(617) 364-2772","https://www.yellowpages.com/dorchester-ma/mip/las-vegas-seafood-restaurant-503653462","Family Style Restaurants,Restaurants","","","6 Maple St","Dorchester","MA","02121","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"474. ","Samurai Restaurant","(617) 423-5000","https://www.yellowpages.com/allston-ma/mip/samurai-restaurant-503326028","Family Style Restaurants,Restaurants","","","58 Franklin St","Allston","MA","02134","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"475. ","Brazilian Food Restaurant Inc","(617) 782-0254","https://www.yellowpages.com/allston-ma/mip/brazilian-food-restaurant-inc-533504936","Brazilian Restaurants,Latin American Restaurants,Family Style Restaurants","","","174 Brighton Ave","Allston","MA","02134","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"476. ","Flames Restaurant","(617) 989-0000","https://www.yellowpages.com/dorchester-ma/mip/flames-restaurant-9173534","Latin American Restaurants,Take Out Restaurants,Caterers","https://www.afternic.com/forsale/flamesfood.com?utm_source=TDFS_DASLNC&utm_medium=DASLNC&utm_campaign=TDFS_DASLNC&traffic_type=TDFS_DASLNC&traffic_id=daslnc&","","469 Blue Hill Ave","Dorchester","MA","02121","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"477. ","D & D Restaurant","(617) 522-1111","https://www.yellowpages.com/jamaica-plain-ma/mip/d-d-restaurant-1018018","Family Style Restaurants,Restaurants","","","3141 Washington St","Jamaica Plain","MA","02130","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"478. ","El Punto Restaurant Cafe","(617) 445-3880","https://www.yellowpages.com/dorchester-ma/mip/el-punto-restaurant-cafe-484639767","Restaurants","","","491 Blue Hill Ave","Dorchester","MA","02121","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"479. ","Pin Bochinche Restaurante","(617) 522-7410","https://www.yellowpages.com/jamaica-plain-ma/mip/pin-bochinche-restaurante-2197445","Spanish Restaurants,Family Style Restaurants,Cuban Restaurants","","","3160 Washington St","Jamaica Plain","MA","02130","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
"480. ","Thao Ngoc Restaurant","(617) 506-1224","https://www.yellowpages.com/dorchester-ma/mip/thao-ngoc-restaurant-481587830","Chinese Restaurants,Vietnamese Restaurants","","","1331 Dorchester Ave","Dorchester","MA","02122","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=16"
